"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033043","BP","GO:0033043","regulation of organelle organization","17/175","1208/28905",0.00111035108106601,0.0164503516387977,0.0111812629758126,"Anxa1/Ehd3/Pde2a/Gm14137/Sptb/Esr1/Arhgef10/Mid1/Lima1/Myo1f/Upf1/Tpx2/Tapt1/Pkib/Ttk/Hspa1a/Trpm2",17
"GO:0002237","BP","GO:0002237","response to molecule of bacterial origin","9/175","422/28905",0.00113430366109963,0.0167334027269911,0.0113736520944268,"Ifnar1/Fcgr2b/Cd36/Cnr2/Cd300lb/Pde2a/Sirpa/Axl/Mrc1",9
"GO:0002263","BP","GO:0002263","cell activation involved in immune response","8/175","340/28905",0.00114594181120863,0.0168331537544349,0.0114414526189655,"Fcer1g/Lgals8/Sema4a/Anxa1/Ccr2/Sh2d1b1/Myo1f/Hmox1",8
"GO:0007249","BP","GO:0007249","canonical NF-kappaB signal transduction","7/175","264/28905",0.00117755970788531,0.0172243055577122,0.0117073175239802,"Gprc5b/Cd36/Nod1/S100a4/Esr1/Sirpa/Card6",7
"GO:0007051","BP","GO:0007051","spindle organization","6/175","195/28905",0.00124412258696537,0.0181211441780779,0.0123168964972055,"Haus8/Arhgef10/Rangrf/Tpx2/Ccnb2/Hspa1a",6
"GO:0001810","BP","GO:0001810","regulation of type I hypersensitivity","2/175","9/28905",0.00127591297102592,0.0181253151274957,0.0123197314811209,"Fcer1g/Fcgr2b",2
"GO:0032763","BP","GO:0032763","regulation of mast cell cytokine production","2/175","9/28905",0.00127591297102592,0.0181253151274957,0.0123197314811209,"Fcer1g/Hmox1",2
"GO:0033029","BP","GO:0033029","regulation of neutrophil apoptotic process","2/175","9/28905",0.00127591297102592,0.0181253151274957,0.0123197314811209,"Fcgr2b/Anxa1",2
"GO:0034498","BP","GO:0034498","early endosome to Golgi transport","2/175","9/28905",0.00127591297102592,0.0181253151274957,0.0123197314811209,"Ehd3/Trappc10",2
"GO:0035696","BP","GO:0035696","monocyte extravasation","2/175","9/28905",0.00127591297102592,0.0181253151274957,0.0123197314811209,"Ccr2/Sirpa",2
"GO:0043174","BP","GO:0043174","nucleoside salvage","2/175","9/28905",0.00127591297102592,0.0181253151274957,0.0123197314811209,"Adk/Dnph1",2
"GO:0051641","BP","GO:0051641","cellular localization","36/175","3560/28905",0.00130757954991195,0.0184990352717052,0.012573748130948,"Lmtk2/Fcer1g/Fcgr2b/Pex19/Pid1/Anxa1/Oxa1l/Cd36/Ccr2/Pacsin1/Ehd3/Ngfr/Trim40/Errfi1/Trappc10/Esr1/Ap4s1/Cpt1a/Calcrl/Unc119b/Mid1/Ncs1/Sorl1/Ptpn14/Creb3l2/Axl/Wls/Scamp1/Rangrf/Myo1f/Hmox1/Abcb9/Ahi1/Ttk/Hspa1a/Trpm2",36
"GO:0009892","BP","GO:0009892","negative regulation of metabolic process","33/175","3172/28905",0.00134884906797114,0.0189750035172031,0.0128972625601774,"Bcl11a/Jun/Ddit4/Fcgr2b/Pid1/Anxa1/Ffar4/Cd36/Cd200r1/Slfn1/Pde2a/Sh2d1b1/Ifi204/Trim40/Errfi1/Esr1/Sirpa/Extl3/Tdg/Gchfr/Serpine2/Bhlhe40/Sorl1/Serpinb9/Axl/Mex3d/Zfp281/Samd11/Hmox1/Upf1/Socs4/Pkib/Dffb",33
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","8/175","349/28905",0.00135221635725144,0.0189750035172031,0.0128972625601774,"Jun/Pid1/Slfn1/Sh2d1b1/Errfi1/Sirpa/Socs4/Pkib",8
"GO:0009967","BP","GO:0009967","positive regulation of signal transduction","21/175","1686/28905",0.00137193996952173,0.0191406367713671,0.0130098430698839,"Jun/Ccl22/Fcgr2b/Ffar4/Gprc5b/Cd36/Ccr2/Nod1/Ccl9/Sh2d1b1/Ngfr/S100a4/Esr1/Mid1/Extl3/Ncs1/Sorl1/Axl/Mios/Wls/Gpr35",21
"GO:0031324","BP","GO:0031324","negative regulation of cellular metabolic process","30/175","2789/28905",0.00137510947836009,0.0191406367713671,0.0130098430698839,"Bcl11a/Jun/Ddit4/Fcgr2b/Pid1/Anxa1/Ffar4/Cd36/Cd200r1/Slfn1/Pde2a/Sh2d1b1/Ifi204/Errfi1/Esr1/Sirpa/Extl3/Tdg/Serpine2/Bhlhe40/Sorl1/Axl/Mex3d/Zfp281/Samd11/Hmox1/Upf1/Socs4/Pkib/Dffb",30
"GO:0043244","BP","GO:0043244","regulation of protein-containing complex disassembly","5/175","135/28905",0.0014127949561412,0.0195862176248973,0.0133127032645899,"Sptb/Mid1/Lima1/Upf1/Tpx2",5
"GO:1990868","BP","GO:1990868","response to chemokine","4/175","80/28905",0.00143508837852581,0.0197367533174147,0.013415021999304,"Ccl22/Ccr2/Ccl9/Gpr35",4
"GO:1990869","BP","GO:1990869","cellular response to chemokine","4/175","80/28905",0.00143508837852581,0.0197367533174147,0.013415021999304,"Ccl22/Ccr2/Ccl9/Gpr35",4
"GO:0045807","BP","GO:0045807","positive regulation of endocytosis","6/175","201/28905",0.00145201227760451,0.019837345474979,0.0134833942378875,"Fcer1g/Fcgr2b/Cd36/Sirpa/Axl/Ahi1",6
"GO:0045920","BP","GO:0045920","negative regulation of exocytosis","3/175","37/28905",0.00145689168550065,0.019837345474979,0.0134833942378875,"Anxa1/Ccr2/Hmox1",3
"GO:0032649","BP","GO:0032649","regulation of type II interferon production","5/175","136/28905",0.00145964245383681,0.019837345474979,0.0134833942378875,"Ifnar1/Ccr2/Sh2d1b1/Sirpa/Axl",5
"GO:0048666","BP","GO:0048666","neuron development","18/175","1353/28905",0.00149009861818788,0.0201718448234688,0.0137107526106947,"Lmtk2/Bcl11a/Rpgrip1/Jun/Mag/Fcgr2b/Sema4a/Gprc5b/Pacsin1/Ngfr/Ncs1/Serpine2/Wee1/Creb3l2/Wls/Samd11/Tubb3/Ahi1",18
"GO:0010605","BP","GO:0010605","negative regulation of macromolecule metabolic process","31/175","2935/28905",0.0015167264598228,0.0204521083566731,0.0139012470351358,"Bcl11a/Jun/Fcgr2b/Pid1/Anxa1/Ffar4/Cd36/Cd200r1/Slfn1/Pde2a/Sh2d1b1/Ifi204/Trim40/Errfi1/Esr1/Sirpa/Extl3/Tdg/Serpine2/Bhlhe40/Sorl1/Serpinb9/Axl/Mex3d/Zfp281/Samd11/Hmox1/Upf1/Socs4/Pkib/Dffb",31
"GO:0001944","BP","GO:0001944","vasculature development","13/175","820/28905",0.00152937891477358,0.0205424747618614,0.0139626688553361,"Jun/Lgals8/Itga5/Sema4a/Anxa1/Ccr2/Pde2a/Ngfr/Errfi1/Calcrl/Ptpn14/Dhcr7/Hmox1",13
"GO:0000165","BP","GO:0000165","MAPK cascade","13/175","822/28905",0.0015626195816364,0.0206930888190666,0.0140650408543329,"Jun/Ccl22/Fcgr2b/Ffar4/Cd36/Ccr2/Nod1/Ccl9/Ngfr/Errfi1/Esr1/Sirpa/Mid1",13
"GO:0032732","BP","GO:0032732","positive regulation of interleukin-1 production","4/175","82/28905",0.001572270833971,0.0206930888190666,0.0140650408543329,"Ifnar1/Cd36/Nod1/Ifi204",4
"GO:1901880","BP","GO:1901880","negative regulation of protein depolymerization","4/175","82/28905",0.001572270833971,0.0206930888190666,0.0140650408543329,"Sptb/Mid1/Lima1/Tpx2",4
"GO:0033032","BP","GO:0033032","regulation of myeloid cell apoptotic process","3/175","38/28905",0.00157477456628494,0.0206930888190666,0.0140650408543329,"Fcer1g/Fcgr2b/Anxa1",3
"GO:1904646","BP","GO:1904646","cellular response to amyloid-beta","3/175","38/28905",0.00157477456628494,0.0206930888190666,0.0140650408543329,"Fcgr2b/Cd36/Ngfr",3
"GO:0016068","BP","GO:0016068","type I hypersensitivity","2/175","10/28905",0.00158854824364213,0.0206930888190666,0.0140650408543329,"Fcer1g/Fcgr2b",2
"GO:0032762","BP","GO:0032762","mast cell cytokine production","2/175","10/28905",0.00158854824364213,0.0206930888190666,0.0140650408543329,"Fcer1g/Hmox1",2
"GO:0045759","BP","GO:0045759","negative regulation of action potential","2/175","10/28905",0.00158854824364213,0.0206930888190666,0.0140650408543329,"Cnr2/Gpr35",2
"GO:0050670","BP","GO:0050670","regulation of lymphocyte proliferation","7/175","280/28905",0.00164822618330621,0.0213301217593683,0.0144980305548674,"Cd209a/Adk/Fcgr2b/Anxa1/Ccr2/Ctla4/Slfn1",7
"GO:0051649","BP","GO:0051649","establishment of localization in cell","24/175","2071/28905",0.00164980953353168,0.0213301217593683,0.0144980305548674,"Lmtk2/Fcer1g/Fcgr2b/Pex19/Oxa1l/Cd36/Ccr2/Pacsin1/Ehd3/Ngfr/Trappc10/Ap4s1/Ncs1/Sorl1/Ptpn14/Creb3l2/Axl/Wls/Scamp1/Rangrf/Myo1f/Hmox1/Ahi1/Hspa1a",24
"GO:0140352","BP","GO:0140352","export from cell","15/175","1037/28905",0.00166840599363012,0.0214900652612357,0.0146067437541301,"Fcer1g/Anxa1/Ffar4/Ccr2/Slc44a4/Cpt1a/Ncs1/Serpine2/Axl/Wls/Scamp1/Myo1f/Hmox1/Ahi1/Trpm2",15
"GO:0010035","BP","GO:0010035","response to inorganic substance","10/175","538/28905",0.0017048312767169,0.0218776117740771,0.0148701581522284,"Jun/Ggh/Anxa1/Slc34a1/Cd36/Sirpa/Ank/Axl/Hmox1/Trpm2",10
"GO:0031349","BP","GO:0031349","positive regulation of defense response","10/175","539/28905",0.00172815352502745,0.0220947628459065,0.0150177551940982,"Fcer1g/Gprc5b/Cd36/Ccr2/Nod1/Pde2a/Sh2d1b1/Ifi204/Esr1/Slc15a2",10
"GO:0032760","BP","GO:0032760","positive regulation of tumor necrosis factor production","5/175","142/28905",0.00176513219361165,0.022484266909031,0.0152825001342411,"Fcer1g/Fcgr2b/Cd36/Ccr2/Nod1",5
"GO:0032944","BP","GO:0032944","regulation of mononuclear cell proliferation","7/175","285/28905",0.00182189314269544,0.0231153092319241,0.0157114180270656,"Cd209a/Adk/Fcgr2b/Anxa1/Ccr2/Ctla4/Slfn1",7
"GO:0046686","BP","GO:0046686","response to cadmium ion","3/175","40/28905",0.00182806472199168,0.0231153092319241,0.0157114180270656,"Jun/Slc34a1/Hmox1",3
"GO:0050801","BP","GO:0050801","monoatomic ion homeostasis","11/175","639/28905",0.00185598675180681,0.0233827236030552,0.015893178908096,"Ankrd9/Ckb/Slc34a1/Ccr2/Tmem64/Ank/Cnnm3/Ncs1/Hmox1/Gm6377/Trpm2",11
"GO:1903557","BP","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","5/175","144/28905",0.00187666019541679,0.02355720361665,0.0160117725381207,"Fcer1g/Fcgr2b/Cd36/Ccr2/Nod1",5
"GO:0030155","BP","GO:0030155","regulation of cell adhesion","13/175","840/28905",0.00188972004795886,0.0236351942230217,0.0160647825587349,"Adk/Lgals8/Itga5/Anxa1/Cd36/Ccr2/Ctla4/Slfn1/Frmd5/Sirpa/Serpine2/Cyth3/Myo1f",13
"GO:1902105","BP","GO:1902105","regulation of leukocyte differentiation","8/175","369/28905",0.00191669575168584,0.0237401239448451,0.0161361030289259,"Jun/Anxa1/Ccr2/Pira6/Ctla4/Ccl9/Tmem64/Axl",8
"GO:0002887","BP","GO:0002887","negative regulation of myeloid leukocyte mediated immunity","2/175","11/28905",0.00193384098171996,0.0237401239448451,0.0161361030289259,"Ccr2/Hmox1",2
"GO:0031953","BP","GO:0031953","negative regulation of protein autophosphorylation","2/175","11/28905",0.00193384098171996,0.0237401239448451,0.0161361030289259,"Jun/Errfi1",2
"GO:0060068","BP","GO:0060068","vagina development","2/175","11/28905",0.00193384098171996,0.0237401239448451,0.0161361030289259,"Esr1/Axl",2
"GO:1904383","BP","GO:1904383","response to sodium phosphate","2/175","11/28905",0.00193384098171996,0.0237401239448451,0.0161361030289259,"Slc34a1/Ank",2
"GO:0043412","BP","GO:0043412","macromolecule modification","33/175","3243/28905",0.00194240126018516,0.0237401239448451,0.0161361030289259,"Lmtk2/Bcl11a/Jun/Ifnar1/Ankrd9/Fkbp5/Itga5/Klhl41/Pid1/Anxa1/Gprc5b/Cd36/Slfn1/Sh2d1b1/Trim40/Errfi1/Sirpa/Rnf122/Extl3/Pskh1/Ptpn14/Wee1/Axl/Matk/Mkrn1/Socs4/Tpx2/Ccnb2/Pkib/Ppih/Ttk/Rps6kl1/Klhl2",33
"GO:0043524","BP","GO:0043524","negative regulation of neuron apoptotic process","6/175","213/28905",0.00194625002212954,0.0237401239448451,0.0161361030289259,"Jun/Mag/Ngfr/Esr1/Axl/Hmox1",6
"GO:0002292","BP","GO:0002292","T cell differentiation involved in immune response","4/175","87/28905",0.0019546636172986,0.0237587986158971,0.0161487961562586,"Fcer1g/Sema4a/Anxa1/Ccr2",4
"GO:0051249","BP","GO:0051249","regulation of lymphocyte activation","10/175","549/28905",0.00197591981796406,0.0239328954793401,0.0162671293600808,"Cd209a/Adk/Lgals8/Fcgr2b/Anxa1/Ccr2/Ctla4/Slfn1/Sirpa/Axl",10
"GO:0071705","BP","GO:0071705","nitrogen compound transport","23/175","1980/28905",0.00200851978086848,0.0242426932991538,0.0164776981654613,"Lmtk2/Fcer1g/Pex19/Anxa1/Ffar4/Cd36/Ehd3/Ngfr/Slc44a4/Ap4s1/Cpt1a/Calcrl/Ank/Unc119b/Sorl1/Ptpn14/Wls/Scamp1/Rangrf/Slc15a2/Abcb9/Ahi1/Trpm2",23
"GO:0023057","BP","GO:0023057","negative regulation of signaling","19/175","1508/28905",0.00204949899411556,0.0246511168212088,0.0167553026146473,"Ddit4/Rgs18/Cish/Pid1/Ffar4/Dhrs3/Cnr2/Pde2a/Ngfr/Ifi204/Errfi1/Esr1/Sirpa/Tmem64/Rgs13/Serpine2/Sorl1/Hmox1/Socs4",19
"GO:0097435","BP","GO:0097435","supramolecular fiber organization","13/175","850/28905",0.00209467843663054,0.0251070484835021,0.017065198228251,"Elmo1/Klhl41/Cd36/Pacsin1/Gm14137/Sptb/Sirpa/Arhgef10/Mid1/Lima1/Krt80/Myo1f/Tpx2",13
"GO:0042119","BP","GO:0042119","neutrophil activation","3/175","42/28905",0.00210538498224638,0.0251480586806731,0.0170930727569739,"Fcer1g/Anxa1/Myo1f",3
"GO:0032456","BP","GO:0032456","endocytic recycling","4/175","89/28905",0.00212415939975917,0.0252563528228633,0.0171666800152962,"Lmtk2/Fcgr2b/Ehd3/Sorl1",4
"GO:1902107","BP","GO:1902107","positive regulation of leukocyte differentiation","6/175","217/28905",0.00213640064434418,0.0252563528228633,0.0171666800152962,"Jun/Anxa1/Ccr2/Ccl9/Tmem64/Axl",6
"GO:1903708","BP","GO:1903708","positive regulation of hemopoiesis","6/175","217/28905",0.00213640064434418,0.0252563528228633,0.0171666800152962,"Jun/Anxa1/Ccr2/Ccl9/Tmem64/Axl",6
"GO:0006935","BP","GO:0006935","chemotaxis","9/175","465/28905",0.00219813888107522,0.0258975270220876,0.0176024845191905,"Fcer1g/Ccl22/Sema4a/Anxa1/Ccr2/Cnr2/Ccl9/Trpm2/Gpr35",9
"GO:0031623","BP","GO:0031623","receptor internalization","5/175","150/28905",0.00224222536556815,0.0262378371591229,0.0178337924704778,"Fcer1g/Cd36/Pacsin1/Calcrl/Ahi1",5
"GO:0032609","BP","GO:0032609","type II interferon production","5/175","150/28905",0.00224222536556815,0.0262378371591229,0.0178337924704778,"Ifnar1/Ccr2/Sh2d1b1/Sirpa/Axl",5
"GO:0042330","BP","GO:0042330","taxis","9/175","467/28905",0.00226226485257019,0.0263828995644335,0.0179323910255297,"Fcer1g/Ccl22/Sema4a/Anxa1/Ccr2/Cnr2/Ccl9/Trpm2/Gpr35",9
"GO:0001819","BP","GO:0001819","positive regulation of cytokine production","10/175","560/28905",0.00228083985149379,0.0264085421570779,0.0179498202317883,"Fcer1g/Ifnar1/Fcgr2b/Anxa1/Gprc5b/Cd36/Ccr2/Nod1/Ifi204/Sorl1",10
"GO:0098771","BP","GO:0098771","inorganic ion homeostasis","10/175","560/28905",0.00228083985149379,0.0264085421570779,0.0179498202317883,"Ankrd9/Ckb/Slc34a1/Ccr2/Tmem64/Ank/Cnnm3/Ncs1/Hmox1/Trpm2",10
"GO:0009653","BP","GO:0009653","anatomical structure morphogenesis","30/175","2883/28905",0.00228741428301457,0.0264085421570779,0.0179498202317883,"Lmtk2/Bcl11a/Rpgrip1/Jun/Lgals8/Mag/Itga5/Sema4a/Klhl41/Anxa1/Cd36/Dhrs3/Ccr2/Pacsin1/Gm14137/Ngfr/Errfi1/Esr1/Calcrl/Ank/Serpine2/Ptpn14/Wee1/Zfp281/Mios/Wls/Samd11/Tubb3/Hmox1/Ahi1",30
"GO:0050766","BP","GO:0050766","positive regulation of phagocytosis","4/175","91/28905",0.00230353848369711,0.0264202460196302,0.0179577753179715,"Fcer1g/Fcgr2b/Cd36/Sirpa",4
"GO:0001781","BP","GO:0001781","neutrophil apoptotic process","2/175","12/28905",0.00231138884644505,0.0264202460196302,0.0179577753179715,"Fcgr2b/Anxa1",2
"GO:0043301","BP","GO:0043301","negative regulation of leukocyte degranulation","2/175","12/28905",0.00231138884644505,0.0264202460196302,0.0179577753179715,"Ccr2/Hmox1",2
"GO:0002695","BP","GO:0002695","negative regulation of leukocyte activation","6/175","221/28905",0.0023402584814393,0.0265742509142384,0.0180624520606932,"Fcgr2b/Anxa1/Cnr2/Ctla4/Slfn1/Axl",6
"GO:0042129","BP","GO:0042129","regulation of T cell proliferation","6/175","221/28905",0.0023402584814393,0.0265742509142384,0.0180624520606932,"Cd209a/Adk/Anxa1/Ccr2/Ctla4/Slfn1",6
"GO:0010827","BP","GO:0010827","regulation of glucose transmembrane transport","4/175","92/28905",0.00239702354571156,0.0269651620441774,0.0183281533806402,"Pid1/Ffar4/Esr1/Ahi1",4
"GO:0043242","BP","GO:0043242","negative regulation of protein-containing complex disassembly","4/175","92/28905",0.00239702354571156,0.0269651620441774,0.0183281533806402,"Sptb/Mid1/Lima1/Tpx2",4
"GO:0032508","BP","GO:0032508","DNA duplex unwinding","3/175","44/28905",0.00240749851040619,0.0269651620441774,0.0183281533806402,"Anxa1/Mcm5/Upf1",3
"GO:1904645","BP","GO:1904645","response to amyloid-beta","3/175","44/28905",0.00240749851040619,0.0269651620441774,0.0183281533806402,"Fcgr2b/Cd36/Ngfr",3
"GO:0031175","BP","GO:0031175","neuron projection development","16/175","1188/28905",0.00241374133014218,0.0269651620441774,0.0183281533806402,"Lmtk2/Bcl11a/Jun/Mag/Fcgr2b/Sema4a/Gprc5b/Pacsin1/Ngfr/Ncs1/Serpine2/Wee1/Creb3l2/Wls/Tubb3/Ahi1",16
"GO:0010720","BP","GO:0010720","positive regulation of cell development","10/175","566/28905",0.00246248030809803,0.0274209097534013,0.0186379239618014,"Bcl11a/Jun/Mag/Anxa1/Ccr2/Ccl9/Tmem64/Serpine2/Axl/Wls",10
"GO:0009890","BP","GO:0009890","negative regulation of biosynthetic process","26/175","2386/28905",0.00247668187157381,0.0274903724137389,0.0186851375587681,"Bcl11a/Jun/Fcgr2b/Pid1/Anxa1/Ffar4/Cd36/Cd200r1/Slfn1/Pde2a/Sh2d1b1/Ifi204/Errfi1/Esr1/Sirpa/Extl3/Tdg/Gchfr/Serpine2/Bhlhe40/Axl/Mex3d/Zfp281/Samd11/Hmox1/Upf1",26
"GO:0051881","BP","GO:0051881","regulation of mitochondrial membrane potential","4/175","93/28905",0.00249308627077366,0.0275837622009957,0.0187486143642189,"Hsh2d/Pid1/Ngfr/Rnf122",4
"GO:0051100","BP","GO:0051100","negative regulation of binding","5/175","155/28905",0.00258438586523592,0.0285025559322505,0.0193731161715516,"Jun/Pex19/Ifi204/Tdg/Tfip11",5
"GO:0006979","BP","GO:0006979","response to oxidative stress","8/175","388/28905",0.00261136000302345,0.0286171896204348,0.0194510324034729,"Jun/Anxa1/Cd36/Ngfr/Sirpa/Axl/Hmox1/Trpm2",8
"GO:0046486","BP","GO:0046486","glycerolipid metabolic process","8/175","388/28905",0.00261136000302345,0.0286171896204348,0.0194510324034729,"Pik3c2b/Cish/Esr1/Cpt1a/Sorl1/Pcyt1a/Apobr/Socs4",8
"GO:0006828","BP","GO:0006828","manganese ion transport","2/175","13/28905",0.00272079312523814,0.0295977141027897,0.0201174924483498,"Slc41a2/Trpm2",2
"GO:0045625","BP","GO:0045625","regulation of T-helper 1 cell differentiation","2/175","13/28905",0.00272079312523814,0.0295977141027897,0.0201174924483498,"Anxa1/Ccr2",2
"GO:0033028","BP","GO:0033028","myeloid cell apoptotic process","3/175","46/28905",0.00273513059061122,0.0295977141027897,0.0201174924483498,"Fcer1g/Fcgr2b/Anxa1",3
"GO:0060219","BP","GO:0060219","camera-type eye photoreceptor cell differentiation","3/175","46/28905",0.00273513059061122,0.0295977141027897,0.0201174924483498,"Rpgrip1/Samd11/Ahi1",3
"GO:0070663","BP","GO:0070663","regulation of leukocyte proliferation","7/175","307/28905",0.00276105440671526,0.0297848744124408,0.0202447048439747,"Cd209a/Adk/Fcgr2b/Anxa1/Ccr2/Ctla4/Slfn1",7
"GO:0043299","BP","GO:0043299","leukocyte degranulation","4/175","96/28905",0.00279709247097259,0.0299862211484391,0.0203815597182017,"Fcer1g/Ccr2/Myo1f/Hmox1",4
"GO:1901879","BP","GO:1901879","regulation of protein depolymerization","4/175","96/28905",0.00279709247097259,0.0299862211484391,0.0203815597182017,"Sptb/Mid1/Lima1/Tpx2",4
"GO:0040011","BP","GO:0040011","locomotion","17/175","1321/28905",0.00283842726439994,0.0303351421569926,0.0206187204573814,"Fcer1g/Jun/Ccl22/Itga5/Sema4a/Anxa1/Ccr2/Cnr2/Cd200r1/Ccl9/Frmd5/Ngfr/Sorl1/Myo1f/Hmox1/Trpm2/Gpr35",17
"GO:0045576","BP","GO:0045576","mast cell activation","4/175","97/28905",0.00290381704003544,0.0308004448324559,0.020934985525262,"Fcer1g/Cnr2/Cd300lb/Hmox1",4
"GO:0002701","BP","GO:0002701","negative regulation of production of molecular mediator of immune response","3/175","47/28905",0.0029087326232273,0.0308004448324559,0.020934985525262,"Fcgr2b/Axl/Hmox1",3
"GO:0010543","BP","GO:0010543","regulation of platelet activation","3/175","47/28905",0.0029087326232273,0.0308004448324559,0.020934985525262,"Fcer1g/Pear1/Serpine2",3
"GO:1903900","BP","GO:1903900","regulation of viral life cycle","5/175","160/28905",0.00296293319054378,0.0312784262194408,0.0212598682817386,"Ifi204/Ifitm2/Axl/Ifitm3/Ppih",5
"GO:0030168","BP","GO:0030168","platelet activation","4/175","98/28905",0.00301329399308797,0.0317130819028648,0.0215553026655747,"Fcer1g/Pear1/Serpine2/Axl",4
"GO:0009058","BP","GO:0009058","biosynthetic process","65/175","7920/28905",0.00306163603829691,0.032117840629847,0.021830416162691,"Zfp868/Ctse/Fcer1g/Bcl11a/Jun/B4galt3/Pik3c2b/Adk/Ifnar1/Ckb/Fcgr2b/Fkbp5/Pex19/Rnpep/Cish/Pid1/Anxa1/Ffar4/Gprc5b/Slc34a1/Cd36/Ccr2/Nod1/Cd200r1/Slfn1/Pde2a/Eif2s3y/Sh2d1b1/Ngfr/Sptb/Ifi204/Zfp1/Trim40/Errfi1/Esr1/Sirpa/Slc44a4/Ank/Dnph1/Extl3/Tdg/Gchfr/Serpine2/Tfip11/Bhlhe40/Zfp273/Sorl1/Zfp74/Dhcr7/Creb3l2/Axl/Pcyt1a/Mex3d/Zfp281/Ppp4r2/Gstm4/Samd11/Hmox1/Upf1/Socs4/Ahi1/Pkib/Ppih/Hspa1a/Heatr1",65
"GO:0062197","BP","GO:0062197","cellular response to chemical stress","7/175","313/28905",0.00307230573320082,0.032117840629847,0.021830416162691,"Jun/Anxa1/Cd36/Ngfr/Sirpa/Axl/Trpm2",7
"GO:0042462","BP","GO:0042462","eye photoreceptor cell development","3/175","48/28905",0.00308896960866431,0.032117840629847,0.021830416162691,"Rpgrip1/Samd11/Ahi1",3
"GO:0070542","BP","GO:0070542","response to fatty acid","3/175","48/28905",0.00308896960866431,0.032117840629847,0.021830416162691,"Pid1/Cd36/Hmox1",3
"GO:0007175","BP","GO:0007175","negative regulation of epidermal growth factor-activated receptor activity","2/175","14/28905",0.00316165870300638,0.0325745410664207,0.0221408343102555,"Errfi1/Socs4",2
"GO:0035435","BP","GO:0035435","phosphate ion transmembrane transport","2/175","14/28905",0.00316165870300638,0.0325745410664207,0.0221408343102555,"Slc34a1/Ank",2
"GO:0044771","BP","GO:0044771","meiotic cell cycle phase transition","2/175","14/28905",0.00316165870300638,0.0325745410664207,0.0221408343102555,"Ccnb2/Ttk",2
"GO:0043122","BP","GO:0043122","regulation of canonical NF-kappaB signal transduction","6/175","235/28905",0.00317063899140132,0.0325745410664207,0.0221408343102555,"Gprc5b/Cd36/Nod1/S100a4/Esr1/Card6",6
"GO:0002699","BP","GO:0002699","positive regulation of immune effector process","7/175","315/28905",0.00318180591810889,0.0325922671492934,0.0221528826845689,"Fcer1g/Anxa1/Gprc5b/Cd36/Ccr2/Nod1/Sh2d1b1",7
"GO:0048878","BP","GO:0048878","chemical homeostasis","15/175","1111/28905",0.00321045478562911,0.0327884317159518,0.0222862152512217,"Ankrd9/Ckb/Gprc5b/Slc34a1/Ccr2/Ngfr/Errfi1/Tmem64/Ank/Cnnm3/Ncs1/Lima1/Hmox1/Gm6377/Trpm2",15
"GO:0032496","BP","GO:0032496","response to lipopolysaccharide","8/175","402/28905",0.00323880670241453,0.0329804151526105,0.0224167059142431,"Ifnar1/Cd36/Cnr2/Cd300lb/Pde2a/Sirpa/Axl/Mrc1",8
"GO:0072659","BP","GO:0072659","protein localization to plasma membrane","7/175","317/28905",0.00329426638118503,0.0333484092312338,0.0226668305715741,"Fcer1g/Pid1/Pacsin1/Ehd3/Errfi1/Sorl1/Rangrf",7
"GO:0098813","BP","GO:0098813","nuclear chromosome segregation","7/175","317/28905",0.00329426638118503,0.0333484092312338,0.0226668305715741,"Arhgef10/Rangrf/Rec8/Tpx2/Ccnb2/Ttk/Hspa1a",7
"GO:0042221","BP","GO:0042221","response to chemical","42/175","4588/28905",0.00333452045395984,0.0336572064534192,0.0228767192732425,"Fcer1g/Jun/Hba-a1/Ifnar1/Ccl22/Ddit4/Fcgr2b/Sema4a/Ggh/Pid1/Anxa1/Ffar4/Slc34a1/Cd36/Ccr2/Cnr2/Cd300lb/Il21r/Nod1/Ccl9/Pde2a/Ngfr/Ifi204/Errfi1/Esr1/Sirpa/Tgtp2/Calcrl/Ank/Extl3/Ifitm2/Sorl1/Creb3l2/Axl/Paqr7/Gstm4/Mrc1/Mkrn1/Hmox1/Ifitm3/Trpm2/Gpr35",42
"GO:0045069","BP","GO:0045069","regulation of viral genome replication","4/175","101/28905",0.00335858217517505,0.0337152906709762,0.0229161989710331,"Ifi204/Ifitm2/Ifitm3/Ppih",4
"GO:0006915","BP","GO:0006915","apoptotic process","23/175","2063/28905",0.00335980880382845,0.0337152906709762,0.0229161989710331,"Fcer1g/Jun/Ddit4/Mag/Hsh2d/Fcgr2b/Itga5/Elmo1/Anxa1/Ffar4/Ctla4/Nod1/Ngfr/Ifi204/Errfi1/Esr1/Rnf122/Serpinb9/Axl/Hmox1/Tpx2/Ahi1/Dffb",23
"GO:0043523","BP","GO:0043523","regulation of neuron apoptotic process","7/175","320/28905",0.00346862062930497,0.0347063142387268,0.0235897952180649,"Jun/Mag/Fcgr2b/Ngfr/Esr1/Axl/Hmox1",7
"GO:0043491","BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","7/175","321/28905",0.00352827495341941,0.0348375017538857,0.0236789630448897,"Pik3c2b/Pear1/Ngfr/Errfi1/Extl3/Serpine2/Axl",7
