"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009966","BP","GO:0009966","regulation of signal transduction","17/88","3142/28905",0.0130872418765177,0.0689880704346705,0.0454983334768729,"Jun/Ccl22/Fcgr2b/Rgs18/Cish/Ffar4/Cd36/Sh2d1b1/Ngfr/S100a4/Esr1/Sirpa/Tmem64/Mid1/Rgs13/Axl/Gpr35",17
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","3/88","161/28905",0.0131758776314031,0.0693106062901932,0.0457110491510519,"Rangrf/Tpx2/Hspa1a",3
"GO:0050801","BP","GO:0050801","monoatomic ion homeostasis","6/88","639/28905",0.0134113143751632,0.0704024299319896,0.0464311179374289,"Ankrd9/Ckb/Slc34a1/Tmem64/Gm6377/Trpm2",6
"GO:0055085","BP","GO:0055085","transmembrane transport","10/88","1464/28905",0.0134680134134934,0.0705533897698564,0.0465306774844868,"Ffar4/Slc34a1/Cd36/Esr1/Slc44a4/Rangrf/Slc41a2/Spns3/Trpm2/Gpr35",10
"GO:0070229","BP","GO:0070229","negative regulation of lymphocyte apoptotic process","2/88","58/28905",0.0135628681431935,0.0707566984743049,0.0466647616410007,"Hsh2d/Serpinb9",2
"GO:1902895","BP","GO:1902895","positive regulation of miRNA transcription","2/88","58/28905",0.0135628681431935,0.0707566984743049,0.0466647616410007,"Jun/Ngfr",2
"GO:0008037","BP","GO:0008037","cell recognition","3/88","163/28905",0.0136171341881258,0.0708933274742634,0.0467548698548347,"Pear1/Cd36/Sirpa",3
"GO:0071345","BP","GO:0071345","cellular response to cytokine stimulus","8/88","1036/28905",0.0136502207066754,0.0709193565521718,0.0467720362962108,"Fcer1g/Ifnar1/Ccl22/Sirpa/Tgtp2/Axl/Mrc1/Gpr35",8
"GO:0071103","BP","GO:0071103","DNA conformation change","2/88","59/28905",0.0140112627910436,0.0724968003020185,0.0478123764784964,"Anxa1/Mcm5",2
"GO:0072698","BP","GO:0072698","protein localization to microtubule cytoskeleton","2/88","59/28905",0.0140112627910436,0.0724968003020185,0.0478123764784964,"Mid1/Ttk",2
"GO:0031644","BP","GO:0031644","regulation of nervous system process","3/88","165/28905",0.0140667505990627,0.0726350618867756,0.0479035613985947,"Mag/Ngfr/Gpr35",3
"GO:0030155","BP","GO:0030155","regulation of cell adhesion","7/88","840/28905",0.0142035239122842,0.0731916283235051,0.0482706226191913,"Adk/Itga5/Anxa1/Cd36/Slfn1/Sirpa/Myo1f",7
"GO:0046474","BP","GO:0046474","glycerophospholipid biosynthetic process","3/88","166/28905",0.0142947001325589,0.0734087181798642,0.0484137955854279,"Pik3c2b/Cish/Pcyt1a",3
"GO:0009058","BP","GO:0009058","biosynthetic process","34/88","7920/28905",0.0143037977601953,0.0734087181798642,0.0484137955854279,"Fcer1g/Bcl11a/Jun/B4galt3/Pik3c2b/Adk/Ifnar1/Ckb/Fcgr2b/Pex19/Rnpep/Cish/Anxa1/Ffar4/Slc34a1/Cd36/Slfn1/Eif2s3y/Sh2d1b1/Ngfr/Esr1/Sirpa/Slc44a4/Dnph1/Gchfr/Bhlhe40/Dhcr7/Axl/Pcyt1a/Gstm4/Pkib/Ppih/Hspa1a/Heatr1",34
"GO:0007019","BP","GO:0007019","microtubule depolymerization","2/88","60/28905",0.0144660285114195,0.0734969668938869,0.0484719965090689,"Mid1/Tpx2",2
"GO:0019884","BP","GO:0019884","antigen processing and presentation of exogenous antigen","2/88","60/28905",0.0144660285114195,0.0734969668938869,0.0484719965090689,"Fcer1g/Fcgr2b",2
"GO:0031342","BP","GO:0031342","negative regulation of cell killing","2/88","60/28905",0.0144660285114195,0.0734969668938869,0.0484719965090689,"Sh2d1b1/Serpinb9",2
"GO:0070663","BP","GO:0070663","regulation of leukocyte proliferation","4/88","307/28905",0.0144899390890216,0.0734969668938869,0.0484719965090689,"Adk/Fcgr2b/Anxa1/Slfn1",4
"GO:0030154","BP","GO:0030154","cell differentiation","23/88","4775/28905",0.0145204701464546,0.0734969668938869,0.0484719965090689,"Fcer1g/Bcl11a/Rpgrip1/Jun/Mag/Fcgr2b/Itga5/Sema4a/Anxa1/Ffar4/Rbm45/Cd36/Pira6/Ngfr/Esr1/Sirpa/Tmem64/Bhlhe40/Dhcr7/Axl/Paqr7/Tubb3/Trpm2",23
"GO:0048869","BP","GO:0048869","cellular developmental process","23/88","4775/28905",0.0145204701464546,0.0734969668938869,0.0484719965090689,"Fcer1g/Bcl11a/Rpgrip1/Jun/Mag/Fcgr2b/Itga5/Sema4a/Anxa1/Ffar4/Rbm45/Cd36/Pira6/Ngfr/Esr1/Sirpa/Tmem64/Bhlhe40/Dhcr7/Axl/Paqr7/Tubb3/Trpm2",23
"GO:0009266","BP","GO:0009266","response to temperature stimulus","3/88","167/28905",0.0145247471208117,0.0734969668938869,0.0484719965090689,"Ngfr/Hspa1a/Trpm2",3
"GO:0019221","BP","GO:0019221","cytokine-mediated signaling pathway","5/88","471/28905",0.0146010464986987,0.0736137970450578,0.0485490471809406,"Fcer1g/Ifnar1/Ccl22/Axl/Gpr35",5
"GO:0045839","BP","GO:0045839","negative regulation of mitotic nuclear division","2/88","61/28905",0.0149271232822063,0.0736137970450578,0.0485490471809406,"Esr1/Ttk",2
"GO:0097435","BP","GO:0097435","supramolecular fiber organization","7/88","850/28905",0.0150662488606704,0.0736137970450578,0.0485490471809406,"Elmo1/Cd36/Gm14137/Sirpa/Mid1/Myo1f/Tpx2",7
"GO:0044255","BP","GO:0044255","cellular lipid metabolic process","8/88","1055/28905",0.0150788051044214,0.0736137970450578,0.0485490471809406,"B4galt3/Pik3c2b/Cish/Anxa1/Esr1/Pcyt1a/Gstm4/Apobr",8
"GO:0002703","BP","GO:0002703","regulation of leukocyte mediated immunity","4/88","311/28905",0.0151257464885598,0.0736137970450578,0.0485490471809406,"Fcer1g/Fcgr2b/Sh2d1b1/Serpinb9",4
"GO:0002351","BP","GO:0002351","serotonin production involved in inflammatory response","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Fcer1g",1
"GO:0002442","BP","GO:0002442","serotonin secretion involved in inflammatory response","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Fcer1g",1
"GO:0002767","BP","GO:0002767","immune response-inhibiting cell surface receptor signaling pathway","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Sh2d1b1",1
"GO:0036483","BP","GO:0036483","neuron intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Fcgr2b",1
"GO:0060750","BP","GO:0060750","epithelial cell proliferation involved in mammary gland duct elongation","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Esr1",1
"GO:0071650","BP","GO:0071650","negative regulation of chemokine (C-C motif) ligand 5 production","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Sirpa",1
"GO:0160006","BP","GO:0160006","Fc receptor-mediated immune complex endocytosis","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Fcgr2b",1
"GO:1900825","BP","GO:1900825","regulation of membrane depolarization during cardiac muscle cell action potential","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Rangrf",1
"GO:1902103","BP","GO:1902103","negative regulation of metaphase/anaphase transition of meiotic cell cycle","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Ttk",1
"GO:1903860","BP","GO:1903860","negative regulation of dendrite extension","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Bcl11a",1
"GO:1905133","BP","GO:1905133","negative regulation of meiotic chromosome separation","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Ttk",1
"GO:1905702","BP","GO:1905702","regulation of inhibitory synapse assembly","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Sema4a",1
"GO:1990379","BP","GO:1990379","lipid transport across blood-brain barrier","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Cd36",1
"GO:2000118","BP","GO:2000118","regulation of sodium-dependent phosphate transport","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Slc34a1",1
"GO:2000121","BP","GO:2000121","regulation of removal of superoxide radicals","1/88","5/28905",0.0151309151154,0.0736137970450578,0.0485490471809406,"Cd36",1
"GO:0071222","BP","GO:0071222","cellular response to lipopolysaccharide","4/88","312/28905",0.0152874119560361,0.0741895714202949,0.0489287762321653,"Cd36/Sirpa/Axl/Mrc1",4
"GO:0010629","BP","GO:0010629","negative regulation of gene expression","9/88","1272/28905",0.0153080264197915,0.0741895714202949,0.0489287762321653,"Bcl11a/Fcgr2b/Anxa1/Ffar4/Cd36/Sh2d1b1/Esr1/Sirpa/Axl",9
"GO:0048524","BP","GO:0048524","positive regulation of viral process","2/88","62/28905",0.0153945052729817,0.0744657582649021,0.0491109242626681,"Axl/Ppih",2
"GO:0006457","BP","GO:0006457","protein folding","3/88","172/28905",0.015706522320371,0.0756850550743066,0.0499150628984067,"Pex19/Ppih/Hspa1a",3
"GO:0050728","BP","GO:0050728","negative regulation of inflammatory response","3/88","172/28905",0.015706522320371,0.0756850550743066,0.0499150628984067,"Fcgr2b/Ffar4/Sirpa",3
"GO:0002699","BP","GO:0002699","positive regulation of immune effector process","4/88","315/28905",0.0157789574511457,0.0758892715507486,0.0500497457397746,"Fcer1g/Anxa1/Cd36/Sh2d1b1",4
"GO:0035458","BP","GO:0035458","cellular response to interferon-beta","2/88","63/28905",0.0158681328442601,0.0760285302310373,0.050141588254508,"Ifnar1/Tgtp2",2
"GO:0044380","BP","GO:0044380","protein localization to cytoskeleton","2/88","63/28905",0.0158681328442601,0.0760285302310373,0.050141588254508,"Mid1/Ttk",2
"GO:0031099","BP","GO:0031099","regeneration","3/88","173/28905",0.0159491999590275,0.076128033830897,0.0502072118897255,"Jun/Mag/Anxa1",3
"GO:0032675","BP","GO:0032675","regulation of interleukin-6 production","3/88","173/28905",0.0159491999590275,0.076128033830897,0.0502072118897255,"Fcer1g/Cd36/Sirpa",3
"GO:0098813","BP","GO:0098813","nuclear chromosome segregation","4/88","317/28905",0.0161121342725859,0.0767606396948669,0.050624421885265,"Rangrf/Tpx2/Ttk/Hspa1a",4
"GO:1990845","BP","GO:1990845","adaptive thermogenesis","3/88","174/28905",0.0161939896045814,0.0770053177995629,0.050785789581619,"Ckb/Ffar4/Cd36",3
"GO:0010038","BP","GO:0010038","response to metal ion","4/88","318/28905",0.0162803731979799,0.0772705682798858,0.050960724968746,"Jun/Ggh/Slc34a1/Trpm2",4
"GO:0032653","BP","GO:0032653","regulation of interleukin-10 production","2/88","64/28905",0.0163479645467391,0.0773007686901052,0.0509806424461684,"Fcer1g/Fcgr2b",2
"GO:0090303","BP","GO:0090303","positive regulation of wound healing","2/88","64/28905",0.0163479645467391,0.0773007686901052,0.0509806424461684,"Anxa1/Cd36",2
"GO:0009719","BP","GO:0009719","response to endogenous stimulus","11/88","1740/28905",0.01642560846599,0.0774501023601922,0.0510791295190512,"Fcer1g/Jun/Fcgr2b/Ggh/Anxa1/Ffar4/Cd36/Ngfr/Esr1/Paqr7/Trpm2",11
"GO:0050768","BP","GO:0050768","negative regulation of neurogenesis","3/88","175/28905",0.0164408930158665,0.0774501023601922,0.0510791295190512,"Bcl11a/Mag/Sema4a",3
"GO:0045088","BP","GO:0045088","regulation of innate immune response","5/88","486/28905",0.0165007786640235,0.0775874601986208,0.0511697184092624,"Cd36/Sh2d1b1/Esr1/Serpinb9/Myo1f",5
"GO:0019725","BP","GO:0019725","cellular homeostasis","7/88","867/28905",0.016618079781547,0.0778588332463257,0.0513486916917925,"Ankrd9/Ckb/Slc34a1/Ngfr/Tmem64/Gm6377/Trpm2",7
"GO:0048511","BP","GO:0048511","rhythmic process","4/88","320/28905",0.0166201628197107,0.0778588332463257,0.0513486916917925,"Ngfr/Esr1/Bhlhe40/Axl",4
"GO:0002367","BP","GO:0002367","cytokine production involved in immune response","3/88","176/28905",0.0166899118734877,0.0778748782603092,0.0513592735415567,"Fcer1g/Cd36/Axl",3
"GO:0043491","BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","4/88","321/28905",0.0167917177515154,0.0778748782603092,0.0513592735415567,"Pik3c2b/Pear1/Ngfr/Axl",4
"GO:0002548","BP","GO:0002548","monocyte chemotaxis","2/88","65/28905",0.0168339591205497,0.0778748782603092,0.0513592735415567,"Ccl22/Anxa1",2
"GO:0002861","BP","GO:0002861","regulation of inflammatory response to antigenic stimulus","2/88","65/28905",0.0168339591205497,0.0778748782603092,0.0513592735415567,"Fcer1g/Fcgr2b",2
"GO:0031641","BP","GO:0031641","regulation of myelination","2/88","65/28905",0.0168339591205497,0.0778748782603092,0.0513592735415567,"Mag/Ngfr",2
"GO:2000630","BP","GO:2000630","positive regulation of miRNA metabolic process","2/88","65/28905",0.0168339591205497,0.0778748782603092,0.0513592735415567,"Jun/Ngfr",2
"GO:0023051","BP","GO:0023051","regulation of signaling","19/88","3755/28905",0.0168586652093679,0.0778748782603092,0.0513592735415567,"Jun/Ccl22/Fcgr2b/Rgs18/Cish/Anxa1/Ffar4/Cd36/Sh2d1b1/Ngfr/S100a4/Esr1/Sirpa/Tmem64/Mid1/Rgs13/Axl/Trpm2/Gpr35",19
"GO:0006886","BP","GO:0006886","intracellular protein transport","6/88","673/28905",0.0168986042029968,0.0778748782603092,0.0513592735415567,"Pex19/Cd36/Ngfr/Ap4s1/Ptpn14/Rangrf",6
"GO:0010646","BP","GO:0010646","regulation of cell communication","19/88","3756/28905",0.016902441899088,0.0778748782603092,0.0513592735415567,"Jun/Ccl22/Fcgr2b/Rgs18/Cish/Anxa1/Ffar4/Cd36/Sh2d1b1/Ngfr/S100a4/Esr1/Sirpa/Tmem64/Mid1/Rgs13/Axl/Trpm2/Gpr35",19
"GO:0022402","BP","GO:0022402","cell cycle process","9/88","1294/28905",0.0169320032336276,0.0778748782603092,0.0513592735415567,"Anxa1/Haus8/Slfn1/Esr1/Mcm5/Rangrf/Tpx2/Ttk/Hspa1a",9
"GO:0030098","BP","GO:0030098","lymphocyte differentiation","5/88","490/28905",0.0170339196934768,0.0782011767745982,0.0515744707274265,"Fcer1g/Bcl11a/Sema4a/Anxa1/Axl",5
"GO:0050793","BP","GO:0050793","regulation of developmental process","15/88","2724/28905",0.0171105462010884,0.0782526610427883,0.0516084251254575,"Bcl11a/Jun/Mag/Itga5/Sema4a/Anxa1/Ffar4/Cd36/Pira6/Gm14137/Ngfr/Esr1/Tmem64/Bhlhe40/Axl",15
"GO:0007155","BP","GO:0007155","cell adhesion","10/88","1523/28905",0.0173075319788541,0.0782526610427883,0.0516084251254575,"Adk/Mag/Pear1/Itga5/Anxa1/Cd36/Slfn1/Sirpa/Axl/Myo1f",10
"GO:0031102","BP","GO:0031102","neuron projection regeneration","2/88","66/28905",0.0173260754945083,0.0782526610427883,0.0516084251254575,"Jun/Mag",2
"GO:0060688","BP","GO:0060688","regulation of morphogenesis of a branching structure","2/88","66/28905",0.0173260754945083,0.0782526610427883,0.0516084251254575,"Bcl11a/Esr1",2
"GO:0061077","BP","GO:0061077","chaperone-mediated protein folding","2/88","66/28905",0.0173260754945083,0.0782526610427883,0.0516084251254575,"Pex19/Hspa1a",2
"GO:0001909","BP","GO:0001909","leukocyte mediated cytotoxicity","3/88","179/28905",0.0174496767692549,0.0782526610427883,0.0516084251254575,"Fcgr2b/Sh2d1b1/Serpinb9",3
"GO:0009267","BP","GO:0009267","cellular response to starvation","3/88","179/28905",0.0174496767692549,0.0782526610427883,0.0516084251254575,"Jun/Pik3c2b/Slc34a1",3
"GO:0002460","BP","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","5/88","494/28905",0.0175784218401696,0.0782526610427883,0.0516084251254575,"Fcer1g/Fcgr2b/Sema4a/Anxa1/Serpinb9",5
"GO:0032613","BP","GO:0032613","interleukin-10 production","2/88","67/28905",0.0178242727853716,0.0782526610427883,0.0516084251254575,"Fcer1g/Fcgr2b",2
"GO:0042698","BP","GO:0042698","ovulation cycle","2/88","67/28905",0.0178242727853716,0.0782526610427883,0.0516084251254575,"Esr1/Axl",2
"GO:0022607","BP","GO:0022607","cellular component assembly","16/88","2993/28905",0.0178674831658087,0.0782526610427883,0.0516084251254575,"Rpgrip1/Mag/Itga5/Sema4a/Haus8/Cd36/Eif2s3y/Gm14137/Esr1/Chaf1b/Gchfr/Rangrf/Stxbp6/Tpx2/Hspa1a/Trpm2",16
"GO:0002434","BP","GO:0002434","immune complex clearance","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Fcgr2b",1
"GO:0002765","BP","GO:0002765","immune response-inhibiting signal transduction","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Sh2d1b1",1
"GO:0006166","BP","GO:0006166","purine ribonucleoside salvage","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Adk",1
"GO:0006279","BP","GO:0006279","premeiotic DNA replication","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Mcm5",1
"GO:0006335","BP","GO:0006335","DNA replication-dependent chromatin assembly","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Chaf1b",1
"GO:0006682","BP","GO:0006682","galactosylceramide biosynthetic process","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"B4galt3",1
"GO:0019375","BP","GO:0019375","galactolipid biosynthetic process","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"B4galt3",1
"GO:0032765","BP","GO:0032765","positive regulation of mast cell cytokine production","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Fcer1g",1
"GO:0033024","BP","GO:0033024","mast cell apoptotic process","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Fcer1g",1
"GO:0033025","BP","GO:0033025","regulation of mast cell apoptotic process","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Fcer1g",1
"GO:0035542","BP","GO:0035542","regulation of SNARE complex assembly","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Stxbp6",1
"GO:0045046","BP","GO:0045046","protein import into peroxisome membrane","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Pex19",1
"GO:0060687","BP","GO:0060687","regulation of branching involved in prostate gland morphogenesis","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Esr1",1
"GO:0060751","BP","GO:0060751","branch elongation involved in mammary gland duct branching","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Esr1",1
"GO:0070339","BP","GO:0070339","response to bacterial lipopeptide","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Cd36",1
"GO:0071220","BP","GO:0071220","cellular response to bacterial lipoprotein","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Cd36",1
"GO:0071221","BP","GO:0071221","cellular response to bacterial lipopeptide","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Cd36",1
"GO:0071640","BP","GO:0071640","regulation of macrophage inflammatory protein 1 alpha production","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Sirpa",1
"GO:0071934","BP","GO:0071934","thiamine transmembrane transport","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Slc44a4",1
"GO:0098902","BP","GO:0098902","regulation of membrane depolarization during action potential","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Rangrf",1
"GO:0098909","BP","GO:0098909","regulation of cardiac muscle cell action potential involved in regulation of contraction","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Rangrf",1
"GO:1902102","BP","GO:1902102","regulation of metaphase/anaphase transition of meiotic cell cycle","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Ttk",1
"GO:1905132","BP","GO:1905132","regulation of meiotic chromosome separation","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Ttk",1
"GO:1990791","BP","GO:1990791","dorsal root ganglion development","1/88","6/28905",0.0181298244396163,0.0782526610427883,0.0516084251254575,"Tubb3",1
"GO:0032635","BP","GO:0032635","interleukin-6 production","3/88","182/28905",0.0182285337962119,0.0784106436719505,0.0517126162747371,"Fcer1g/Cd36/Sirpa",3
"GO:0050731","BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","3/88","182/28905",0.0182285337962119,0.0784106436719505,0.0517126162747371,"Itga5/Cd36/Sh2d1b1",3
