"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043933","BP","GO:0043933","protein-containing complex organization","5/37","2286/28905",0.164892767730448,0.260329855872214,0.180774658803522,"Gm14137/Chaf1b/Mid1/Tpx2/Trpm2",5
"GO:0000902","BP","GO:0000902","cell morphogenesis","3/37","1100/28905",0.165502961842288,0.260329855872214,0.180774658803522,"Bcl11a/Mag/Gm14137",3
"GO:0001776","BP","GO:0001776","leukocyte homeostasis","1/37","141/28905",0.165600101843576,0.260329855872214,0.180774658803522,"Fcer1g",1
"GO:0048675","BP","GO:0048675","axon extension","1/37","141/28905",0.165600101843576,0.260329855872214,0.180774658803522,"Mag",1
"GO:0051208","BP","GO:0051208","sequestering of calcium ion","1/37","141/28905",0.165600101843576,0.260329855872214,0.180774658803522,"Trpm2",1
"GO:0002682","BP","GO:0002682","regulation of immune system process","4/37","1680/28905",0.165841472768289,0.260329855872214,0.180774658803522,"Fcer1g/Pira6/Sh2d1b1/Tmem64",4
"GO:0061564","BP","GO:0061564","axon development","2/37","573/28905",0.166493715437103,0.260329855872214,0.180774658803522,"Bcl11a/Mag",2
"GO:0008360","BP","GO:0008360","regulation of cell shape","1/37","142/28905",0.166673415577124,0.260329855872214,0.180774658803522,"Gm14137",1
"GO:0010811","BP","GO:0010811","positive regulation of cell-substrate adhesion","1/37","142/28905",0.166673415577124,0.260329855872214,0.180774658803522,"Itga5",1
"GO:0010927","BP","GO:0010927","cellular component assembly involved in morphogenesis","1/37","142/28905",0.166673415577124,0.260329855872214,0.180774658803522,"Mag",1
"GO:0032760","BP","GO:0032760","positive regulation of tumor necrosis factor production","1/37","142/28905",0.166673415577124,0.260329855872214,0.180774658803522,"Fcer1g",1
"GO:0043271","BP","GO:0043271","negative regulation of monoatomic ion transport","1/37","142/28905",0.166673415577124,0.260329855872214,0.180774658803522,"Gpr35",1
"GO:0014013","BP","GO:0014013","regulation of gliogenesis","1/37","143/28905",0.167745385942651,0.261393451055156,0.181513225863597,"Mag",1
"GO:0034614","BP","GO:0034614","cellular response to reactive oxygen species","1/37","143/28905",0.167745385942651,0.261393451055156,0.181513225863597,"Trpm2",1
"GO:0051276","BP","GO:0051276","chromosome organization","2/37","577/28905",0.168309653197074,0.261967411320708,0.181911787414765,"Tpx2/Ttk",2
"GO:1903557","BP","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","1/37","144/28905",0.168816014574878,0.262450013356526,0.182246909247298,"Fcer1g",1
"GO:0050773","BP","GO:0050773","regulation of dendrite development","1/37","145/28905",0.169885303106596,0.263805633279348,0.183188260089269,"Bcl11a",1
"GO:0051592","BP","GO:0051592","response to calcium ion","1/37","147/28905",0.172019866390012,0.266810396013278,0.185274785878606,"Trpm2",1
"GO:0010975","BP","GO:0010975","regulation of neuron projection development","2/37","587/28905",0.172865172201722,0.267531604693241,0.185775597637632,"Bcl11a/Mag",2
"GO:0030833","BP","GO:0030833","regulation of actin filament polymerization","1/37","148/28905",0.173085144397647,0.267531604693241,0.185775597637632,"Gm14137",1
"GO:0031023","BP","GO:0031023","microtubule organizing center organization","1/37","148/28905",0.173085144397647,0.267531604693241,0.185775597637632,"Haus8",1
"GO:0031623","BP","GO:0031623","receptor internalization","1/37","150/28905",0.175211701270183,0.269882539859717,0.187408101528379,"Fcer1g",1
"GO:0032609","BP","GO:0032609","type II interferon production","1/37","150/28905",0.175211701270183,0.269882539859717,0.187408101528379,"Sh2d1b1",1
"GO:0141060","BP","GO:0141060","disruption of anatomical structure in another organism","1/37","150/28905",0.175211701270183,0.269882539859717,0.187408101528379,"Ccl22",1
"GO:0120161","BP","GO:0120161","regulation of cold-induced thermogenesis","1/37","151/28905",0.176272983379486,0.271204808720797,0.188326293187216,"Ffar4",1
"GO:0051960","BP","GO:0051960","regulation of nervous system development","2/37","596/28905",0.176983460462911,0.271650933696502,0.188636085124052,"Bcl11a/Mag",2
"GO:0042325","BP","GO:0042325","regulation of phosphorylation","3/37","1137/28905",0.177185307162618,0.271650933696502,0.188636085124052,"Itga5/Sh2d1b1/Tpx2",3
"GO:0007093","BP","GO:0007093","mitotic cell cycle checkpoint signaling","1/37","152/28905",0.177332936763883,0.271650933696502,0.188636085124052,"Ttk",1
"GO:0022412","BP","GO:0022412","cellular process involved in reproduction in multicellular organism","2/37","598/28905",0.177900897208155,0.271650933696502,0.188636085124052,"Paqr7/Ttk",2
"GO:0002718","BP","GO:0002718","regulation of cytokine production involved in immune response","1/37","153/28905",0.178391563040784,0.271650933696502,0.188636085124052,"Fcer1g",1
"GO:0031341","BP","GO:0031341","regulation of cell killing","1/37","153/28905",0.178391563040784,0.271650933696502,0.188636085124052,"Sh2d1b1",1
"GO:0035725","BP","GO:0035725","sodium ion transmembrane transport","1/37","153/28905",0.178391563040784,0.271650933696502,0.188636085124052,"Slc34a1",1
"GO:0046488","BP","GO:0046488","phosphatidylinositol metabolic process","1/37","153/28905",0.178391563040784,0.271650933696502,0.188636085124052,"Cish",1
"GO:0051783","BP","GO:0051783","regulation of nuclear division","1/37","153/28905",0.178391563040784,0.271650933696502,0.188636085124052,"Ttk",1
"GO:0002443","BP","GO:0002443","leukocyte mediated immunity","2/37","600/28905",0.178819135104692,0.271992245318514,0.188873094021123,"Fcer1g/Sh2d1b1",2
"GO:0015698","BP","GO:0015698","inorganic anion transport","1/37","154/28905",0.179448863825686,0.27233045509074,0.189107948974556,"Slc34a1",1
"GO:0061844","BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","1/37","154/28905",0.179448863825686,0.27233045509074,0.189107948974556,"Ccl22",1
"GO:0106106","BP","GO:0106106","cold-induced thermogenesis","1/37","155/28905",0.180504840732174,0.273622417300359,0.190005095507552,"Ffar4",1
"GO:0002444","BP","GO:0002444","myeloid leukocyte mediated immunity","1/37","157/28905",0.182612829354718,0.276504363360428,0.192006336640473,"Fcer1g",1
"GO:0001508","BP","GO:0001508","action potential","1/37","158/28905",0.183664844288413,0.277155639744479,0.192458586981562,"Gpr35",1
"GO:0006195","BP","GO:0006195","purine nucleotide catabolic process","1/37","158/28905",0.183664844288413,0.277155639744479,0.192458586981562,"Dnph1",1
"GO:0007601","BP","GO:0007601","visual perception","1/37","158/28905",0.183664844288413,0.277155639744479,0.192458586981562,"Rpgrip1",1
"GO:0032368","BP","GO:0032368","regulation of lipid transport","1/37","159/28905",0.18471554177898,0.278426921486467,0.193341372870184,"Osbpl6",1
"GO:0048593","BP","GO:0048593","camera-type eye morphogenesis","1/37","160/28905",0.185764923430486,0.279312877209876,0.19395658599308,"Rpgrip1",1
"GO:1903305","BP","GO:1903305","regulation of regulated secretory pathway","1/37","160/28905",0.185764923430486,0.279312877209876,0.19395658599308,"Fcer1g",1
"GO:0051707","BP","GO:0051707","response to other organism","4/37","1759/28905",0.185930037933276,0.279312877209876,0.19395658599308,"Fcer1g/Ccl22/Sh2d1b1/Mrc1",4
"GO:0043207","BP","GO:0043207","response to external biotic stimulus","4/37","1761/28905",0.18644933698544,0.279550291990442,0.194121448282147,"Fcer1g/Ccl22/Sh2d1b1/Mrc1",4
"GO:1901698","BP","GO:1901698","response to nitrogen compound","3/37","1166/28905",0.186506253145455,0.279550291990442,0.194121448282147,"Fcer1g/Ggh/Trpm2",3
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","1/37","161/28905",0.1868129908451,0.279696493572114,0.19422297156289,"Tpx2",1
"GO:0050953","BP","GO:0050953","sensory perception of light stimulus","1/37","162/28905",0.187859745623096,0.280949082660043,0.195092777157153,"Rpgrip1",1
"GO:0008643","BP","GO:0008643","carbohydrate transport","1/37","163/28905",0.188905189362857,0.282196914165519,0.195959279056795,"Ffar4",1
"GO:0072523","BP","GO:0072523","purine-containing compound catabolic process","1/37","164/28905",0.189949323660873,0.283440006400208,0.196822489977549,"Dnph1",1
"GO:0002684","BP","GO:0002684","positive regulation of immune system process","3/37","1179/28905",0.190728547599058,0.284285471727916,0.197409586319743,"Fcer1g/Sh2d1b1/Tmem64",3
"GO:0070887","BP","GO:0070887","cellular response to chemical stimulus","6/37","3057/28905",0.191636040034806,0.285320028425986,0.198127988876684,"Fcer1g/Ccl22/Ffar4/Mrc1/Trpm2/Gpr35",6
"GO:0046474","BP","GO:0046474","glycerophospholipid biosynthetic process","1/37","166/28905",0.192033670308192,0.285552859921985,0.198289668504657,"Cish",1
"GO:0002698","BP","GO:0002698","negative regulation of immune effector process","1/37","167/28905",0.193073885841043,0.285552859921985,0.198289668504657,"Sh2d1b1",1
"GO:0002824","BP","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/37","167/28905",0.193073885841043,0.285552859921985,0.198289668504657,"Fcer1g",1
"GO:0002832","BP","GO:0002832","negative regulation of response to biotic stimulus","1/37","167/28905",0.193073885841043,0.285552859921985,0.198289668504657,"Sh2d1b1",1
"GO:0009266","BP","GO:0009266","response to temperature stimulus","1/37","167/28905",0.193073885841043,0.285552859921985,0.198289668504657,"Trpm2",1
"GO:0050729","BP","GO:0050729","positive regulation of inflammatory response","1/37","167/28905",0.193073885841043,0.285552859921985,0.198289668504657,"Fcer1g",1
"GO:0010817","BP","GO:0010817","regulation of hormone levels","2/37","633/28905",0.19407721252145,0.286139814030975,0.198697253060914,"Ffar4/Trpm2",2
"GO:0007613","BP","GO:0007613","memory","1/37","168/28905",0.194112798299248,0.286139814030975,0.198697253060914,"Itga5",1
"GO:0008064","BP","GO:0008064","regulation of actin polymerization or depolymerization","1/37","168/28905",0.194112798299248,0.286139814030975,0.198697253060914,"Gm14137",1
"GO:0032101","BP","GO:0032101","regulation of response to external stimulus","3/37","1191/28905",0.194649076865613,0.286559349489321,0.198988581072772,"Fcer1g/Ffar4/Sh2d1b1",3
"GO:1902531","BP","GO:1902531","regulation of intracellular signal transduction","4/37","1793/28905",0.194826064836046,0.286559349489321,0.198988581072772,"Ccl22/Ffar4/Mid1/Gpr35",4
"GO:0002702","BP","GO:0002702","positive regulation of production of molecular mediator of immune response","1/37","169/28905",0.195150409269875,0.286720985927278,0.19910082241299,"Fcer1g",1
"GO:0051301","BP","GO:0051301","cell division","2/37","637/28905",0.195939282108343,0.287564017759445,0.19968622892086,"Haus8/Tpx2",2
"GO:0030178","BP","GO:0030178","negative regulation of Wnt signaling pathway","1/37","170/28905",0.196186720338118,0.287611452951824,0.199719168211242,"Tmem64",1
"GO:0009607","BP","GO:0009607","response to biotic stimulus","4/37","1800/28905",0.196675144485969,0.288011684751085,0.199997091643079,"Fcer1g/Ccl22/Sh2d1b1/Mrc1",4
"GO:0005886","CC","GO:0005886","plasma membrane","18/36","5692/28618",5.09129703771373e-05,0.00865520496411335,0.00600237124446251,"Fcer1g/Ckb/Mag/Mall/Itga5/Cish/Ffar4/Slc34a1/Osbpl6/Gm14137/Slc44a4/Rgs13/Paqr7/Mrc1/Slc41a2/Sdcbp2/Trpm2/Gpr35",18
"GO:0110165","CC","GO:0110165","cellular anatomical entity","34/36","19304/28618",0.000114462115357942,0.00921921127183383,0.00639350874579189,"Fcer1g/Bcl11a/Rpgrip1/Ccl22/Ckb/Mag/Hsh2d/Mall/Rgs18/Itga5/Ggh/Cish/Ffar4/Rbm45/Haus8/Slc34a1/Lrrc25/Osbpl6/Gm14137/Tpsb2/Slc44a4/Tmem64/Chaf1b/Mid1/Dnph1/Rgs13/Paqr7/Mrc1/Slc41a2/Sdcbp2/Tpx2/Ttk/Trpm2/Gpr35",34
"GO:0071944","CC","GO:0071944","cell periphery","18/36","6196/28618",0.000162691963620597,0.00921921127183383,0.00639350874579189,"Fcer1g/Ckb/Mag/Mall/Itga5/Cish/Ffar4/Slc34a1/Osbpl6/Gm14137/Slc44a4/Rgs13/Paqr7/Mrc1/Slc41a2/Sdcbp2/Trpm2/Gpr35",18
"GO:0005737","CC","GO:0005737","cytoplasm","25/36","11833/28618",0.00060751882371087,0.025819550007712,0.0179058179620046,"Bcl11a/Rpgrip1/Ckb/Hsh2d/Mall/Rgs18/Itga5/Ggh/Ffar4/Rbm45/Haus8/Slc34a1/Lrrc25/Osbpl6/Gm14137/Tmem64/Chaf1b/Mid1/Dnph1/Rgs13/Mrc1/Sdcbp2/Tpx2/Ttk/Trpm2",25
"GO:0005880","CC","GO:0005880","nuclear microtubule","1/36","1/28618",0.00125794954224567,0.0427702844363529,0.0296611260487401,"Haus8",1
"GO:0072686","CC","GO:0072686","mitotic spindle","3/36","181/28618",0.00152377382001324,0.0431735915670417,0.0299408189195584,"Haus8/Slc34a1/Tpx2",3
"GO:0034674","CC","GO:0034674","integrin alpha5-beta1 complex","1/36","2/28618",0.00251436055026499,0.047493477060561,0.0329366528221847,"Itga5",1
"GO:0097453","CC","GO:0097453","mesaxon","1/36","2/28618",0.00251436055026499,0.047493477060561,0.0329366528221847,"Mag",1
"GO:1990015","CC","GO:1990015","ensheathing process","1/36","2/28618",0.00251436055026499,0.047493477060561,0.0329366528221847,"Mag",1
"GO:0033001","CC","GO:0033001","Fc-gamma receptor III complex","1/36","3/28618",0.00376923485206071,0.0558632637414455,0.038741086929052,"Fcer1g",1
"GO:0033186","CC","GO:0033186","CAF-1 complex","1/36","3/28618",0.00376923485206071,0.0558632637414455,0.038741086929052,"Chaf1b",1
"GO:0043227","CC","GO:0043227","membrane-bounded organelle","24/36","12387/28618",0.00394328920527851,0.0558632637414455,0.038741086929052,"Bcl11a/Rpgrip1/Ckb/Hsh2d/Mall/Itga5/Ggh/Ffar4/Rbm45/Haus8/Slc34a1/Lrrc25/Osbpl6/Gm14137/Tmem64/Chaf1b/Mid1/Dnph1/Rgs13/Mrc1/Sdcbp2/Tpx2/Ttk/Trpm2",24
"GO:0016020","CC","GO:0016020","membrane","20/36","9548/28618",0.00502494851476698,0.0657108651931066,0.0455703832918139,"Fcer1g/Ckb/Mag/Mall/Itga5/Cish/Ffar4/Slc34a1/Lrrc25/Osbpl6/Gm14137/Slc44a4/Tmem64/Rgs13/Paqr7/Mrc1/Slc41a2/Sdcbp2/Trpm2/Gpr35",20
"GO:0043231","CC","GO:0043231","intracellular membrane-bounded organelle","23/36","11882/28618",0.00559871131427132,0.0679843516732946,0.0471470426464953,"Bcl11a/Ckb/Hsh2d/Mall/Itga5/Ggh/Ffar4/Rbm45/Haus8/Slc34a1/Lrrc25/Osbpl6/Gm14137/Tmem64/Chaf1b/Mid1/Dnph1/Rgs13/Mrc1/Sdcbp2/Tpx2/Ttk/Trpm2",23
"GO:0032998","CC","GO:0032998","Fc-epsilon receptor I complex","1/36","6/28618",0.00752465576854267,0.0766109211583363,0.053129555230549,"Fcer1g",1
"GO:0035749","CC","GO:0035749","myelin sheath adaxonal region","1/36","6/28618",0.00752465576854267,0.0766109211583363,0.053129555230549,"Mag",1
"GO:0010008","CC","GO:0010008","endosome membrane","3/36","329/28618",0.0081201598975227,0.0766109211583363,0.053129555230549,"Ffar4/Osbpl6/Mrc1",3
"GO:0043229","CC","GO:0043229","intracellular organelle","24/36","13032/28618",0.00860167114438232,0.0766109211583363,0.053129555230549,"Bcl11a/Rpgrip1/Ckb/Hsh2d/Mall/Itga5/Ggh/Ffar4/Rbm45/Haus8/Slc34a1/Lrrc25/Osbpl6/Gm14137/Tmem64/Chaf1b/Mid1/Dnph1/Rgs13/Mrc1/Sdcbp2/Tpx2/Ttk/Trpm2",24
"GO:0120206","CC","GO:0120206","photoreceptor distal connecting cilium","1/36","7/28618",0.00877340148335892,0.0766109211583363,0.053129555230549,"Rpgrip1",1
"GO:0032997","CC","GO:0032997","Fc receptor complex","1/36","8/28618",0.0100206196003981,0.0766109211583363,0.053129555230549,"Fcer1g",1
"GO:0070652","CC","GO:0070652","HAUS complex","1/36","8/28618",0.0100206196003981,0.0766109211583363,0.053129555230549,"Haus8",1
"GO:0030659","CC","GO:0030659","cytoplasmic vesicle membrane","4/36","677/28618",0.0100351246837902,0.0766109211583363,0.053129555230549,"Ffar4/Osbpl6/Mrc1/Trpm2",4
"GO:0012506","CC","GO:0012506","vesicle membrane","4/36","695/28618",0.0109715636212785,0.0766109211583363,0.053129555230549,"Ffar4/Osbpl6/Mrc1/Trpm2",4
"GO:0005819","CC","GO:0005819","spindle","3/36","368/28618",0.01100150614266,0.0766109211583363,0.053129555230549,"Haus8/Slc34a1/Tpx2",3
"GO:0043203","CC","GO:0043203","axon hillock","1/36","9/28618",0.0112663119350495,0.0766109211583363,0.053129555230549,"Tpx2",1
"GO:0043226","CC","GO:0043226","organelle","24/36","13366/28618",0.0125091135052266,0.0787696907816232,0.0546266586225499,"Bcl11a/Rpgrip1/Ckb/Hsh2d/Mall/Itga5/Ggh/Ffar4/Rbm45/Haus8/Slc34a1/Lrrc25/Osbpl6/Gm14137/Tmem64/Chaf1b/Mid1/Dnph1/Rgs13/Mrc1/Sdcbp2/Tpx2/Ttk/Trpm2",24
"GO:0042382","CC","GO:0042382","paraspeckles","1/36","10/28618",0.0125104803006107,0.0787696907816232,0.0546266586225499,"Bcl11a",1
"GO:0005818","CC","GO:0005818","aster","1/36","12/28618",0.0149942523671911,0.090965973272501,0.0630847616502793,"Tpx2",1
"GO:0031410","CC","GO:0031410","cytoplasmic vesicle","7/36","2148/28618",0.016123555124844,0.090965973272501,0.0630847616502793,"Mall/Itga5/Ffar4/Slc34a1/Osbpl6/Mrc1/Trpm2",7
"GO:0097708","CC","GO:0097708","intracellular vesicle","7/36","2154/28618",0.0163521706622761,0.090965973272501,0.0630847616502793,"Mall/Itga5/Ffar4/Slc34a1/Osbpl6/Mrc1/Trpm2",7
"GO:0042995","CC","GO:0042995","cell projection","8/36","2687/28618",0.0165879127732208,0.090965973272501,0.0630847616502793,"Rpgrip1/Ckb/Mag/Itga5/Ffar4/Slc34a1/Tpx2/Trpm2",8
"GO:1990498","CC","GO:1990498","mitotic spindle microtubule","1/36","14/28618",0.0174719502647204,0.092819735781327,0.0643703430805487,"Haus8",1
"GO:0033270","CC","GO:0033270","paranode region of axon","1/36","16/28618",0.0199435884244249,0.0997179421221245,0.0691542384995538,"Mag",1
"GO:0043220","CC","GO:0043220","Schmidt-Lanterman incisure","1/36","16/28618",0.0199435884244249,0.0997179421221245,0.0691542384995538,"Mag",1
"GO:0005622","CC","GO:0005622","intracellular anatomical structure","25/36","14676/28618",0.0209708553572597,0.10185844030669,0.0706386706770852,"Bcl11a/Rpgrip1/Ckb/Hsh2d/Mall/Rgs18/Itga5/Ggh/Ffar4/Rbm45/Haus8/Slc34a1/Lrrc25/Osbpl6/Gm14137/Tmem64/Chaf1b/Mid1/Dnph1/Rgs13/Mrc1/Sdcbp2/Tpx2/Ttk/Trpm2",25
"GO:0031982","CC","GO:0031982","vesicle","7/36","2298/28618",0.022567668357645,0.104928962015692,0.0727680727291484,"Mall/Itga5/Ffar4/Slc34a1/Osbpl6/Mrc1/Trpm2",7
"GO:0005874","CC","GO:0005874","microtubule","3/36","485/28618",0.0228374799681211,0.104928962015692,0.0727680727291484,"Haus8/Mid1/Tpx2",3
"GO:0098588","CC","GO:0098588","bounding membrane of organelle","5/36","1340/28618",0.025213488217937,0.109968192360868,0.0762627711728618,"Mall/Ffar4/Osbpl6/Mrc1/Trpm2",5
"GO:0005856","CC","GO:0005856","cytoskeleton","7/36","2356/28618",0.0254889842483482,0.109968192360868,0.0762627711728618,"Rpgrip1/Haus8/Slc34a1/Lrrc25/Gm14137/Mid1/Tpx2",7
"GO:0043218","CC","GO:0043218","compact myelin","1/36","21/28618",0.0260962668755236,0.109968192360868,0.0762627711728618,"Mag",1
"GO:0015630","CC","GO:0015630","microtubule cytoskeleton","5/36","1358/28618",0.0265217405105622,0.109968192360868,0.0762627711728618,"Haus8/Slc34a1/Lrrc25/Mid1/Tpx2",5
"GO:0043209","CC","GO:0043209","myelin sheath","2/36","208/28618",0.0281683275571624,0.112420636530042,0.0779635374078313,"Ckb/Mag",2
"GO:0120025","CC","GO:0120025","plasma membrane bounded cell projection","7/36","2432/28618",0.0297049687113407,0.112420636530042,0.0779635374078313,"Rpgrip1/Ckb/Mag/Itga5/Ffar4/Slc34a1/Tpx2",7
"GO:0043232","CC","GO:0043232","intracellular non-membrane-bounded organelle","11/36","4802/28618",0.029717040226482,0.112420636530042,0.0779635374078313,"Bcl11a/Rpgrip1/Haus8/Slc34a1/Lrrc25/Gm14137/Chaf1b/Mid1/Sdcbp2/Tpx2/Ttk",11
"GO:0043228","CC","GO:0043228","non-membrane-bounded organelle","11/36","4803/28618",0.0297584037873642,0.112420636530042,0.0779635374078313,"Bcl11a/Rpgrip1/Haus8/Slc34a1/Lrrc25/Gm14137/Chaf1b/Mid1/Sdcbp2/Tpx2/Ttk",11
"GO:0000323","CC","GO:0000323","lytic vacuole","3/36","562/28618",0.0333107025481822,0.115259145884455,0.0799320392511392,"Ggh/Ffar4/Trpm2",3
"GO:0005764","CC","GO:0005764","lysosome","3/36","562/28618",0.0333107025481822,0.115259145884455,0.0799320392511392,"Ggh/Ffar4/Trpm2",3
"GO:0005765","CC","GO:0005765","lysosomal membrane","2/36","231/28618",0.0341414664448548,0.115259145884455,0.0799320392511392,"Ffar4/Trpm2",2
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","2/36","231/28618",0.0341414664448548,0.115259145884455,0.0799320392511392,"Ffar4/Trpm2",2
"GO:0016514","CC","GO:0016514","SWI/SNF complex","1/36","28/28618",0.0346469668530615,0.115259145884455,0.0799320392511392,"Bcl11a",1
"GO:0097038","CC","GO:0097038","perinuclear endoplasmic reticulum","1/36","28/28618",0.0346469668530615,0.115259145884455,0.0799320392511392,"Osbpl6",1
"GO:0012505","CC","GO:0012505","endomembrane system","10/36","4297/28618",0.0352557387411275,0.115259145884455,0.0799320392511392,"Mall/Itga5/Ffar4/Slc34a1/Lrrc25/Osbpl6/Tmem64/Mid1/Mrc1/Sdcbp2",10
"GO:0005942","CC","GO:0005942","phosphatidylinositol 3-kinase complex","1/36","30/28618",0.0370765881361521,0.117974939721917,0.081815438073404,"Cish",1
"GO:0005768","CC","GO:0005768","endosome","4/36","1013/28618",0.0374743926175502,0.117974939721917,0.081815438073404,"Ffar4/Slc34a1/Osbpl6/Mrc1",4
"GO:0008305","CC","GO:0008305","integrin complex","1/36","33/28618",0.0407098767042999,0.125830527995109,0.0872632763805089,"Itga5",1
"GO:0009986","CC","GO:0009986","cell surface","4/36","1103/28618",0.0486813918126428,0.1461858354922,0.101379650619978,"Fcer1g/Itga5/Slc34a1/Mrc1",4
"GO:0005773","CC","GO:0005773","vacuole","3/36","659/28618",0.0495110732589788,0.1461858354922,0.101379650619978,"Ggh/Ffar4/Trpm2",3
"GO:0005774","CC","GO:0005774","vacuolar membrane","2/36","285/28618",0.0498751674032212,0.1461858354922,0.101379650619978,"Ffar4/Trpm2",2
"GO:0045121","CC","GO:0045121","membrane raft","2/36","305/28618",0.0562556826643436,0.160217312778807,0.111110458397686,"Fcer1g/Mall",2
"GO:0098857","CC","GO:0098857","membrane microdomain","2/36","306/28618",0.056581977856317,0.160217312778807,0.111110458397686,"Fcer1g/Mall",2
"GO:0032391","CC","GO:0032391","photoreceptor connecting cilium","1/36","47/28618",0.0574897416441601,0.160217312778807,0.111110458397686,"Rpgrip1",1
"GO:0031253","CC","GO:0031253","cell projection membrane","2/36","328/28618",0.0639279722828724,0.175286375614328,0.121560830147398,"Itga5/Slc34a1",2
"GO:0099513","CC","GO:0099513","polymeric cytoskeletal fiber","3/36","754/28618",0.0684885901644105,0.184078889274773,0.127658424760214,"Haus8/Mid1/Tpx2",3
"GO:0098636","CC","GO:0098636","protein complex involved in cell adhesion","1/36","57/28618",0.0693002877269733,0.184078889274773,0.127658424760214,"Itga5",1
"GO:0043025","CC","GO:0043025","neuronal cell body","3/36","763/28618",0.0704384508970857,0.184223640807763,0.127758809724269,"Ckb/Tpx2/Trpm2",3
"GO:0016604","CC","GO:0016604","nuclear body","3/36","787/28618",0.0757617462603201,0.195143891882643,0.135331986940285,"Bcl11a/Slc34a1/Sdcbp2",3
"GO:0016607","CC","GO:0016607","nuclear speck","2/36","369/28618",0.0784173501093573,0.198969395799862,0.137984967985044,"Slc34a1/Sdcbp2",2
"GO:0032587","CC","GO:0032587","ruffle membrane","1/36","75/28618",0.0901976970163846,0.221084894411045,0.153322032037381,"Itga5",1
"GO:0099080","CC","GO:0099080","supramolecular complex","4/36","1367/28618",0.0911949644311731,0.221084894411045,0.153322032037381,"Haus8/Mid1/Tpx2/Ttk",4
"GO:0044297","CC","GO:0044297","cell body","3/36","857/28618",0.0922787265522445,0.221084894411045,0.153322032037381,"Ckb/Tpx2/Trpm2",3
"GO:0035869","CC","GO:0035869","ciliary transition zone","1/36","77/28618",0.092491275202445,0.221084894411045,0.153322032037381,"Rpgrip1",1
"GO:0005876","CC","GO:0005876","spindle microtubule","1/36","78/28618",0.0936359552799721,0.221084894411045,0.153322032037381,"Haus8",1
"GO:0031526","CC","GO:0031526","brush border membrane","1/36","82/28618",0.0982006545318462,0.228686455759094,0.15859370306513,"Slc34a1",1
"GO:0016324","CC","GO:0016324","apical plasma membrane","2/36","425/28618",0.0996816128653089,0.22899829982571,0.158809966442597,"Slc34a1/Slc44a4",2
"GO:0044304","CC","GO:0044304","main axon","1/36","88/28618",0.105005823614182,0.238013200192146,0.165061785891767,"Mag",1
"GO:0070603","CC","GO:0070603","SWI/SNF superfamily-type complex","1/36","94/28618",0.111761055452486,0.249991834564772,0.173368950286405,"Bcl11a",1
"GO:0005829","CC","GO:0005829","cytosol","8/36","3963/28618",0.11568150743491,0.254106477892474,0.17622244906475,"Ckb/Hsh2d/Slc34a1/Lrrc25/Osbpl6/Mid1/Rgs13/Sdcbp2",8
"GO:0005794","CC","GO:0005794","Golgi apparatus","4/36","1502/28618",0.118185045577498,0.254106477892474,0.17622244906475,"Mall/Itga5/Mid1/Sdcbp2",4
"GO:0043005","CC","GO:0043005","neuron projection","4/36","1506/28618",0.11903472780216,0.254106477892474,0.17622244906475,"Rpgrip1/Ckb/Mag/Tpx2",4
"GO:0045171","CC","GO:0045171","intercellular bridge","1/36","101/28618",0.119579519008223,0.254106477892474,0.17622244906475,"Tpx2",1
"GO:0031901","CC","GO:0031901","early endosome membrane","1/36","107/28618",0.126227771650251,0.264922483710404,0.183723332356441,"Osbpl6",1
"GO:0099512","CC","GO:0099512","supramolecular fiber","3/36","997/28618",0.12933328404801,0.268129979123924,0.185947725460554,"Haus8/Mid1/Tpx2",3
"GO:0099081","CC","GO:0099081","supramolecular polymer","3/36","1004/28618",0.131312760781797,0.268953847384403,0.186519076823858,"Haus8/Mid1/Tpx2",3
"GO:0097733","CC","GO:0097733","photoreceptor cell cilium","1/36","117/28618",0.137199879973293,0.277666423755474,0.192561235050236,"Rpgrip1",1
"GO:0034451","CC","GO:0034451","centriolar satellite","1/36","119/28618",0.139378170692724,0.278756341385448,0.193317091239444,"Mid1",1
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","1/36","123/28618",0.143718723613134,0.284095151328288,0.197019547670392,"Mall",1
"GO:0045177","CC","GO:0045177","apical part of cell","2/36","546/28618",0.150108038159314,0.287745912625162,0.199551344978441,"Slc34a1/Slc44a4",2
"GO:0005881","CC","GO:0005881","cytoplasmic microtubule","1/36","130/28618",0.15126353162352,0.287745912625162,0.199551344978441,"Mid1",1
"GO:0009897","CC","GO:0009897","external side of plasma membrane","2/36","551/28618",0.152294303285829,0.287745912625162,0.199551344978441,"Fcer1g/Itga5",2
"GO:0097731","CC","GO:0097731","9+0 non-motile cilium","1/36","131/28618",0.152336071389792,0.287745912625162,0.199551344978441,"Rpgrip1",1
