"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903589","BP","GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/87","10/28905",0.0296987485899808,0.138713432169268,0.103201738917625,"Hmox1",1
"GO:0007167","BP","GO:0007167","enzyme-linked receptor protein signaling pathway","7/87","991/28905",0.0298547002532284,0.138862767040422,0.103312842926395,"Lmtk2/Ddit4/Pid1/Errfi1/Sorl1/Socs4/Ahi1",7
"GO:0031032","BP","GO:0031032","actomyosin structure organization","3/87","223/28905",0.0299098221355338,0.138862767040422,0.103312842926395,"Klhl41/Frmd5/Arhgef10",3
"GO:0032640","BP","GO:0032640","tumor necrosis factor production","3/87","223/28905",0.0299098221355338,0.138862767040422,0.103312842926395,"Ccr2/Nod1/Errfi1",3
"GO:0051216","BP","GO:0051216","cartilage development","3/87","224/28905",0.0302516151722861,0.1401698344437,0.104285291137007,"Errfi1/Creb3l2/Tapt1",3
"GO:0051046","BP","GO:0051046","regulation of secretion","6/87","780/28905",0.0303480236478068,0.140336984104967,0.104409649214177,"Ccr2/Cpt1a/Ncs1/Wls/Hmox1/Ahi1",6
"GO:0017157","BP","GO:0017157","regulation of exocytosis","3/87","225/28905",0.0305954773747062,0.141200556296759,0.105052140359267,"Ccr2/Ncs1/Hmox1",3
"GO:0003407","BP","GO:0003407","neural retina development","2/87","91/28905",0.0308483052662138,0.14150673719664,0.105279936620933,"Samd11/Ahi1",2
"GO:0046323","BP","GO:0046323","glucose import","2/87","91/28905",0.0308483052662138,0.14150673719664,0.105279936620933,"Pid1/Ahi1",2
"GO:1900076","BP","GO:1900076","regulation of cellular response to insulin stimulus","2/87","91/28905",0.0308483052662138,0.14150673719664,0.105279936620933,"Pid1/Sorl1",2
"GO:0071706","BP","GO:0071706","tumor necrosis factor superfamily cytokine production","3/87","226/28905",0.0309414073827415,0.14150673719664,0.105279936620933,"Ccr2/Nod1/Errfi1",3
"GO:0009059","BP","GO:0009059","macromolecule biosynthetic process","29/87","6939/28905",0.0309660056892045,0.14150673719664,0.105279936620933,"Zfp868/Ctse/Fkbp5/Pid1/Gprc5b/Ccr2/Nod1/Cd200r1/Pde2a/Ifi204/Zfp1/Trim40/Errfi1/Ank/Extl3/Tdg/Serpine2/Tfip11/Zfp273/Sorl1/Zfp74/Creb3l2/Mex3d/Zfp281/Ppp4r2/Samd11/Hmox1/Upf1/Ahi1",29
"GO:0006887","BP","GO:0006887","exocytosis","4/87","394/28905",0.0312733083710838,0.142630814257139,0.106116241407764,"Ccr2/Ncs1/Scamp1/Hmox1",4
"GO:0010827","BP","GO:0010827","regulation of glucose transmembrane transport","2/87","92/28905",0.0314732369990303,0.142928408002215,0.106337648891542,"Pid1/Ahi1",2
"GO:0043242","BP","GO:0043242","negative regulation of protein-containing complex disassembly","2/87","92/28905",0.0314732369990303,0.142928408002215,0.106337648891542,"Sptb/Lima1",2
"GO:0060271","BP","GO:0060271","cilium assembly","4/87","395/28905",0.0315229033985968,0.142928408002215,0.106337648891542,"Ehd3/Unc119b/Ahi1/Tapt1",4
"GO:0042063","BP","GO:0042063","gliogenesis","4/87","397/28905",0.0320256280257243,0.143948515880593,0.107096601397337,"Ccr2/Arhgef10/Serpine2/Mios",4
"GO:0051881","BP","GO:0051881","regulation of mitochondrial membrane potential","2/87","93/28905",0.0321031722699579,0.143948515880593,0.107096601397337,"Pid1/Rnf122",2
"GO:0070925","BP","GO:0070925","organelle assembly","7/87","1007/28905",0.0321615765696458,0.143948515880593,0.107096601397337,"Klhl41/Ehd3/Arhgef10/Unc119b/Ahi1/Tapt1/Ccnb2",7
"GO:0002317","BP","GO:0002317","plasma cell differentiation","1/87","11/28905",0.0326202301221722,0.143948515880593,0.107096601397337,"Lgals8",1
"GO:0031953","BP","GO:0031953","negative regulation of protein autophosphorylation","1/87","11/28905",0.0326202301221722,0.143948515880593,0.107096601397337,"Errfi1",1
"GO:0033004","BP","GO:0033004","negative regulation of mast cell activation","1/87","11/28905",0.0326202301221722,0.143948515880593,0.107096601397337,"Cnr2",1
"GO:0035672","BP","GO:0035672","oligopeptide transmembrane transport","1/87","11/28905",0.0326202301221722,0.143948515880593,0.107096601397337,"Slc15a2",1
"GO:0035701","BP","GO:0035701","hematopoietic stem cell migration","1/87","11/28905",0.0326202301221722,0.143948515880593,0.107096601397337,"Ccr2",1
"GO:0070424","BP","GO:0070424","regulation of nucleotide-binding oligomerization domain containing signaling pathway","1/87","11/28905",0.0326202301221722,0.143948515880593,0.107096601397337,"Slc15a2",1
"GO:0071044","BP","GO:0071044","histone mRNA catabolic process","1/87","11/28905",0.0326202301221722,0.143948515880593,0.107096601397337,"Upf1",1
"GO:0090331","BP","GO:0090331","negative regulation of platelet aggregation","1/87","11/28905",0.0326202301221722,0.143948515880593,0.107096601397337,"Serpine2",1
"GO:1903242","BP","GO:1903242","regulation of cardiac muscle hypertrophy in response to stress","1/87","11/28905",0.0326202301221722,0.143948515880593,0.107096601397337,"Errfi1",1
"GO:1904383","BP","GO:1904383","response to sodium phosphate","1/87","11/28905",0.0326202301221722,0.143948515880593,0.107096601397337,"Ank",1
"GO:0048584","BP","GO:0048584","positive regulation of response to stimulus","13/87","2465/28905",0.0326924349840197,0.143948515880593,0.107096601397337,"Gprc5b/Ccr2/Ctla4/Nod1/Ccl9/Pde2a/Ifi204/Extl3/Ncs1/Sorl1/Mios/Wls/Slc15a2",13
"GO:0046718","BP","GO:0046718","viral entry into host cell","2/87","94/28905",0.0327380760536689,0.143948515880593,0.107096601397337,"Ifitm2/Ifitm3",2
"GO:1903035","BP","GO:1903035","negative regulation of response to wounding","2/87","94/28905",0.0327380760536689,0.143948515880593,0.107096601397337,"Extl3/Serpine2",2
"GO:0045597","BP","GO:0045597","positive regulation of cell differentiation","7/87","1013/28905",0.0330568250073999,0.145075801824929,0.107935293569346,"Gprc5b/Ccr2/Ccl9/Ifi204/Serpine2/Wls/Ahi1",7
"GO:0050900","BP","GO:0050900","leukocyte migration","4/87","402/28905",0.03330308767746,0.145881321916708,0.108534594393387,"Ccr2/Cnr2/Cd200r1/Ccl9",4
"GO:0072359","BP","GO:0072359","circulatory system development","8/87","1242/28905",0.0334236140154028,0.146134071804186,0.108722638388054,"Lgals8/Dhrs3/Ccr2/Pde2a/Errfi1/Calcrl/Pskh1/Hmox1",8
"GO:0051129","BP","GO:0051129","negative regulation of cellular component organization","6/87","799/28905",0.0335511921398732,0.146416647124475,0.108932872277973,"Pacsin1/Sptb/Ifi204/Tfip11/Lima1/Sorl1",6
"GO:0001775","BP","GO:0001775","cell activation","8/87","1245/28905",0.0338324793543039,0.147094207402388,0.109436971973356,"Cd209a/Lgals8/Ccr2/Cnr2/Cd300lb/Ctla4/Serpine2/Hmox1",8
"GO:0043086","BP","GO:0043086","negative regulation of catalytic activity","5/87","595/28905",0.0338804923411088,0.147094207402388,0.109436971973356,"Oxa1l/Ifi204/Errfi1/Serpine2/Socs4",5
"GO:0043299","BP","GO:0043299","leukocyte degranulation","2/87","96/28905",0.034022649863493,0.147094207402388,0.109436971973356,"Ccr2/Hmox1",2
"GO:0072332","BP","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","2/87","96/28905",0.034022649863493,0.147094207402388,0.109436971973356,"Ddit4/Ifi204",2
"GO:1901879","BP","GO:1901879","regulation of protein depolymerization","2/87","96/28905",0.034022649863493,0.147094207402388,0.109436971973356,"Sptb/Lima1",2
"GO:0043122","BP","GO:0043122","regulation of canonical NF-kappaB signal transduction","3/87","235/28905",0.0341475794711763,0.147325838867113,0.109609304022054,"Gprc5b/Nod1/Card6",3
"GO:0120031","BP","GO:0120031","plasma membrane bounded cell projection assembly","5/87","599/28905",0.0347185008855831,0.147325838867113,0.109609304022054,"Klhl41/Ehd3/Unc119b/Ahi1/Tapt1",5
"GO:0048872","BP","GO:0048872","homeostasis of number of cells","4/87","408/28905",0.0348750578259379,0.147325838867113,0.109609304022054,"Hba-a1/Ccr2/Hmox1/Ccnb2",4
"GO:0050863","BP","GO:0050863","regulation of T cell activation","4/87","408/28905",0.0348750578259379,0.147325838867113,0.109609304022054,"Cd209a/Lgals8/Ccr2/Ctla4",4
"GO:0044409","BP","GO:0044409","entry into host","2/87","98/28905",0.0353266814384596,0.147325838867113,0.109609304022054,"Ifitm2/Ifitm3",2
"GO:0046683","BP","GO:0046683","response to organophosphorus","2/87","98/28905",0.0353266814384596,0.147325838867113,0.109609304022054,"Pde2a/Errfi1",2
"GO:0002579","BP","GO:0002579","positive regulation of antigen processing and presentation","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Nod1",1
"GO:0010612","BP","GO:0010612","regulation of cardiac muscle adaptation","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Errfi1",1
"GO:0021683","BP","GO:0021683","cerebellar granular layer morphogenesis","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Serpine2",1
"GO:0032000","BP","GO:0032000","positive regulation of fatty acid beta-oxidation","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Cpt1a",1
"GO:0036005","BP","GO:0036005","response to macrophage colony-stimulating factor","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Pde2a",1
"GO:0036006","BP","GO:0036006","cellular response to macrophage colony-stimulating factor stimulus","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Pde2a",1
"GO:0060426","BP","GO:0060426","lung vasculature development","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Errfi1",1
"GO:0060628","BP","GO:0060628","regulation of ER to Golgi vesicle-mediated transport","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Sorl1",1
"GO:0070863","BP","GO:0070863","positive regulation of protein exit from endoplasmic reticulum","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Sorl1",1
"GO:0090160","BP","GO:0090160","Golgi to lysosome transport","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Ehd3",1
"GO:0097011","BP","GO:0097011","cellular response to granulocyte macrophage colony-stimulating factor stimulus","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Pde2a",1
"GO:0106014","BP","GO:0106014","regulation of inflammatory response to wounding","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Extl3",1
"GO:1903779","BP","GO:1903779","regulation of cardiac conduction","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Ehd3",1
"GO:1904415","BP","GO:1904415","regulation of xenophagy","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Nod1",1
"GO:1904417","BP","GO:1904417","positive regulation of xenophagy","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Nod1",1
"GO:1905522","BP","GO:1905522","negative regulation of macrophage migration","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Cd200r1",1
"GO:2000402","BP","GO:2000402","negative regulation of lymphocyte migration","1/87","12/28905",0.0355330161670036,0.147325838867113,0.109609304022054,"Cd200r1",1
"GO:0002886","BP","GO:0002886","regulation of myeloid leukocyte mediated immunity","2/87","99/28905",0.0359859080259848,0.148409968206455,0.110415888008061,"Ccr2/Hmox1",2
"GO:0006892","BP","GO:0006892","post-Golgi vesicle-mediated transport","2/87","99/28905",0.0359859080259848,0.148409968206455,0.110415888008061,"Ehd3/Sorl1",2
"GO:0061157","BP","GO:0061157","mRNA destabilization","2/87","99/28905",0.0359859080259848,0.148409968206455,0.110415888008061,"Mex3d/Upf1",2
"GO:0050866","BP","GO:0050866","negative regulation of cell activation","3/87","241/28905",0.0363774173867371,0.149759066976195,0.111419607235763,"Cnr2/Ctla4/Serpine2",3
"GO:0002704","BP","GO:0002704","negative regulation of leukocyte mediated immunity","2/87","100/28905",0.0366498963373807,0.150614238305208,0.112055848202815,"Ccr2/Hmox1",2
"GO:0030595","BP","GO:0030595","leukocyte chemotaxis","3/87","242/28905",0.0367562071165157,0.150766896699673,0.11216942488766,"Ccr2/Cnr2/Ccl9",3
"GO:1900542","BP","GO:1900542","regulation of purine nucleotide metabolic process","2/87","101/28905",0.0373186124624673,0.150766896699673,0.11216942488766,"Ddit4/Pid1",2
"GO:0001944","BP","GO:0001944","vasculature development","6/87","820/28905",0.0373397237533066,0.150766896699673,0.11216942488766,"Lgals8/Ccr2/Pde2a/Errfi1/Calcrl/Hmox1",6
"GO:0007188","BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","3/87","244/28905",0.0375198961032279,0.150766896699673,0.11216942488766,"Cnr2/Pde2a/Calcrl",3
"GO:0036211","BP","GO:0036211","protein modification process","15/87","3046/28905",0.0377262477134744,0.150766896699673,0.11216942488766,"Lmtk2/Fkbp5/Klhl41/Pid1/Gprc5b/Trim40/Errfi1/Rnf122/Extl3/Pskh1/Wee1/Matk/Mkrn1/Socs4/Ccnb2",15
"GO:0030031","BP","GO:0030031","cell projection assembly","5/87","613/28905",0.037752845811978,0.150766896699673,0.11216942488766,"Klhl41/Ehd3/Unc119b/Ahi1/Tapt1",5
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","4/87","419/28905",0.0378678767743181,0.150766896699673,0.11216942488766,"Ddit4/Pid1/Errfi1/Socs4",4
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","4/87","419/28905",0.0378678767743181,0.150766896699673,0.11216942488766,"Ddit4/Pid1/Errfi1/Socs4",4
"GO:0006140","BP","GO:0006140","regulation of nucleotide metabolic process","2/87","102/28905",0.0379920226478695,0.150766896699673,0.11216942488766,"Ddit4/Pid1",2
"GO:0042632","BP","GO:0042632","cholesterol homeostasis","2/87","102/28905",0.0379920226478695,0.150766896699673,0.11216942488766,"Errfi1/Lima1",2
"GO:0045132","BP","GO:0045132","meiotic chromosome segregation","2/87","102/28905",0.0379920226478695,0.150766896699673,0.11216942488766,"Rec8/Ccnb2",2
"GO:0007320","BP","GO:0007320","insemination","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Serpine2",1
"GO:0009437","BP","GO:0009437","carnitine metabolic process","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Cpt1a",1
"GO:0010749","BP","GO:0010749","regulation of nitric oxide mediated signal transduction","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Pde2a",1
"GO:0014745","BP","GO:0014745","negative regulation of muscle adaptation","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Errfi1",1
"GO:0033005","BP","GO:0033005","positive regulation of mast cell activation","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Cd300lb",1
"GO:0045625","BP","GO:0045625","regulation of T-helper 1 cell differentiation","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Ccr2",1
"GO:0050847","BP","GO:0050847","progesterone receptor signaling pathway","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Errfi1",1
"GO:0051177","BP","GO:0051177","meiotic sister chromatid cohesion","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Rec8",1
"GO:0070344","BP","GO:0070344","regulation of fat cell proliferation","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Pid1",1
"GO:0070444","BP","GO:0070444","oligodendrocyte progenitor proliferation","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Mios",1
"GO:0090306","BP","GO:0090306","meiotic spindle assembly","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Ccnb2",1
"GO:0097012","BP","GO:0097012","response to granulocyte macrophage colony-stimulating factor","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Pde2a",1
"GO:0097421","BP","GO:0097421","liver regeneration","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Hmox1",1
"GO:0140972","BP","GO:0140972","negative regulation of AIM2 inflammasome complex assembly","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Ifi204",1
"GO:1902510","BP","GO:1902510","regulation of apoptotic DNA fragmentation","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Dffb",1
"GO:1902946","BP","GO:1902946","protein localization to early endosome","1/87","13/28905",0.0384371323056347,0.150766896699673,0.11216942488766,"Sorl1",1
"GO:0055092","BP","GO:0055092","sterol homeostasis","2/87","103/28905",0.0386700932963983,0.151311711899308,0.112574763254045,"Errfi1/Lima1",2
"GO:0006468","BP","GO:0006468","protein phosphorylation","9/87","1517/28905",0.0387061343852487,0.151311711899308,0.112574763254045,"Lmtk2/Pid1/Gprc5b/Errfi1/Pskh1/Wee1/Matk/Socs4/Ccnb2",9
"GO:0002440","BP","GO:0002440","production of molecular mediator of immune response","4/87","423/28905",0.0389918234422327,0.152172787460794,0.113215396925169,"Gprc5b/Ccr2/Nod1/Hmox1",4
"GO:0032879","BP","GO:0032879","regulation of localization","12/87","2271/28905",0.0392032476695003,0.152741631623547,0.113638612657425,"Pid1/Ccr2/Pacsin1/Ehd3/Trim40/Cpt1a/Ncs1/Serpine2/Sorl1/Wls/Hmox1/Ahi1",12
"GO:0050779","BP","GO:0050779","RNA destabilization","2/87","104/28905",0.039352790966434,0.153067879244022,0.113881338406649,"Mex3d/Upf1",2
"GO:0044782","BP","GO:0044782","cilium organization","4/87","426/28905",0.0398472763446602,0.154732495455225,0.11511980021197,"Ehd3/Unc119b/Ahi1/Tapt1",4
"GO:0061014","BP","GO:0061014","positive regulation of mRNA catabolic process","2/87","105/28905",0.0400400823713121,0.155222052659453,0.11548402704989,"Mex3d/Upf1",2
"GO:0009913","BP","GO:0009913","epidermal cell differentiation","3/87","251/28905",0.0402567162793195,0.155314437816353,0.115552760904233,"Errfi1/Extl3/Krt80",3
"GO:0051130","BP","GO:0051130","positive regulation of cellular component organization","8/87","1290/28905",0.0403822106675946,0.155314437816353,0.115552760904233,"Gprc5b/Pacsin1/Arhgef10/Serpine2/Creb3l2/Wls/Ahi1/Tapt1",8
"GO:0007173","BP","GO:0007173","epidermal growth factor receptor signaling pathway","2/87","106/28905",0.0407319343787117,0.155314437816353,0.115552760904233,"Errfi1/Socs4",2
"GO:0055080","BP","GO:0055080","monoatomic cation homeostasis","5/87","627/28905",0.0409460094652209,0.155314437816353,0.115552760904233,"Ccr2/Ank/Cnnm3/Ncs1/Hmox1",5
"GO:1901360","BP","GO:1901360","organic cyclic compound metabolic process","25/87","5912/28905",0.0410854580861903,0.155314437816353,0.115552760904233,"Zfp868/Ddit4/Pid1/Nod1/Pde2a/Sptb/Ifi204/Zfp1/Trim40/Errfi1/Tdg/Tfip11/Lima1/Zfp273/Zfp74/Creb3l2/Mex3d/Zfp281/Ppp4r2/Samd11/Rec8/Hmox1/Upf1/Ahi1/Dffb",25
"GO:0030155","BP","GO:0030155","regulation of cell adhesion","6/87","840/28905",0.0411948010090435,0.155314437816353,0.115552760904233,"Lgals8/Ccr2/Ctla4/Frmd5/Serpine2/Cyth3",6
"GO:0002468","BP","GO:0002468","dendritic cell antigen processing and presentation","1/87","14/28905",0.0413326040448505,0.155314437816353,0.115552760904233,"Nod1",1
"GO:0006415","BP","GO:0006415","translational termination","1/87","14/28905",0.0413326040448505,0.155314437816353,0.115552760904233,"Upf1",1
"GO:0007144","BP","GO:0007144","female meiosis I","1/87","14/28905",0.0413326040448505,0.155314437816353,0.115552760904233,"Ccnb2",1
